"TEAM1","WINNER","MATCH_ID","WIN_BY_RUNS","WIN_BY_WICKETS","TEAM2"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","1","35","0","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","RISING PUNE SUPERGIANT","2","0","7","RISING PUNE SUPERGIANT"
"GUJARAT LIONS","KOLKATA KNIGHT RIDERS","3","0","10","KOLKATA KNIGHT RIDERS"
"RISING PUNE SUPERGIANT","KINGS XI PUNJAB","4","0","6","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","5","15","0","DELHI DAREDEVILS"
"GUJARAT LIONS","SUNRISERS HYDERABAD","6","0","9","SUNRISERS HYDERABAD"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","7","0","4","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","8","0","8","KINGS XI PUNJAB"
"DELHI DAREDEVILS","DELHI DAREDEVILS","9","97","0","RISING PUNE SUPERGIANT"
"SUNRISERS HYDERABAD","MUMBAI INDIANS","10","0","4","MUMBAI INDIANS"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","11","0","8","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","12","0","4","MUMBAI INDIANS"
"RISING PUNE SUPERGIANT","GUJARAT LIONS","13","0","7","GUJARAT LIONS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","14","17","0","SUNRISERS HYDERABAD"
"DELHI DAREDEVILS","DELHI DAREDEVILS","15","51","0","KINGS XI PUNJAB"
"GUJARAT LIONS","MUMBAI INDIANS","16","0","6","MUMBAI INDIANS"
"RISING PUNE SUPERGIANT","RISING PUNE SUPERGIANT","17","27","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","18","0","4","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","19","5","0","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","20","21","0","GUJARAT LIONS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","21","15","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","MUMBAI INDIANS","22","0","8","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","GUJARAT LIONS","23","0","4","GUJARAT LIONS"
"MUMBAI INDIANS","MUMBAI INDIANS","24","14","0","DELHI DAREDEVILS"
"SUNRISERS HYDERABAD","RISING PUNE SUPERGIANT","25","0","6","RISING PUNE SUPERGIANT"
"KINGS XI PUNJAB","KINGS XI PUNJAB","26","26","0","GUJARAT LIONS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","27","82","0","ROYAL CHALLENGERS BANGALORE"
"RISING PUNE SUPERGIANT","RISING PUNE SUPERGIANT","28","3","0","MUMBAI INDIANS"
"RISING PUNE SUPERGIANT","KOLKATA KNIGHT RIDERS","29","0","7","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","GUJARAT LIONS","30","0","7","GUJARAT LIONS"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","31","0","7","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","32","26","0","KINGS XI PUNJAB"
"RISING PUNE SUPERGIANT","RISING PUNE SUPERGIANT","33","61","0","ROYAL CHALLENGERS BANGALORE"
"GUJARAT LIONS","MUMBAI INDIANS","34","0","0","MUMBAI INDIANS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","35","0","10","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","36","48","0","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","37","0","5","MUMBAI INDIANS"
"GUJARAT LIONS","RISING PUNE SUPERGIANT","38","0","5","RISING PUNE SUPERGIANT"
"SUNRISERS HYDERABAD","DELHI DAREDEVILS","39","0","6","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","RISING PUNE SUPERGIANT","40","0","4","RISING PUNE SUPERGIANT"
"GUJARAT LIONS","DELHI DAREDEVILS","41","0","7","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","42","19","0","ROYAL CHALLENGERS BANGALORE"
"RISING PUNE SUPERGIANT","RISING PUNE SUPERGIANT","43","12","0","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","MUMBAI INDIANS","44","146","0","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","KOLKATA KNIGHT RIDERS","45","0","6","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","GUJARAT LIONS","46","0","6","GUJARAT LIONS"
"MUMBAI INDIANS","SUNRISERS HYDERABAD","47","0","7","SUNRISERS HYDERABAD"
"KINGS XI PUNJAB","KINGS XI PUNJAB","48","14","0","KOLKATA KNIGHT RIDERS"
"GUJARAT LIONS","DELHI DAREDEVILS","49","0","2","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","50","7","0","MUMBAI INDIANS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","51","7","0","RISING PUNE SUPERGIANT"
"GUJARAT LIONS","SUNRISERS HYDERABAD","52","0","8","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","MUMBAI INDIANS","53","9","0","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","RISING PUNE SUPERGIANT","54","0","9","RISING PUNE SUPERGIANT"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","55","10","0","DELHI DAREDEVILS"
"RISING PUNE SUPERGIANT","RISING PUNE SUPERGIANT","56","20","0","MUMBAI INDIANS"
"SUNRISERS HYDERABAD","KOLKATA KNIGHT RIDERS","57","0","7","KOLKATA KNIGHT RIDERS"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","58","0","6","MUMBAI INDIANS"
"MUMBAI INDIANS","MUMBAI INDIANS","59","1","0","RISING PUNE SUPERGIANT"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","60","140","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","61","33","0","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","DELHI DAREDEVILS","62","0","9","DELHI DAREDEVILS"
"MUMBAI INDIANS","ROYAL CHALLENGERS BANGALORE","63","0","5","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","KOLKATA KNIGHT RIDERS","64","0","5","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","RAJASTHAN ROYALS","65","0","6","RAJASTHAN ROYALS"
"DECCAN CHARGERS","DELHI DAREDEVILS","66","0","9","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","67","6","0","MUMBAI INDIANS"
"DECCAN CHARGERS","RAJASTHAN ROYALS","68","0","3","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","69","66","0","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","RAJASTHAN ROYALS","70","0","7","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","CHENNAI SUPER KINGS","71","0","9","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","DECCAN CHARGERS","72","0","10","DECCAN CHARGERS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","73","0","4","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","74","13","0","ROYAL CHALLENGERS BANGALORE"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","75","0","7","MUMBAI INDIANS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","76","10","0","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","KINGS XI PUNJAB","77","0","7","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","78","45","0","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","DELHI DAREDEVILS","79","0","8","DELHI DAREDEVILS"
"DECCAN CHARGERS","ROYAL CHALLENGERS BANGALORE","80","0","5","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","KINGS XI PUNJAB","81","9","0","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","82","29","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","RAJASTHAN ROYALS","83","0","8","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","84","0","6","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","DECCAN CHARGERS","85","0","7","DECCAN CHARGERS"
"RAJASTHAN ROYALS","MUMBAI INDIANS","86","0","7","MUMBAI INDIANS"
"DELHI DAREDEVILS","CHENNAI SUPER KINGS","87","0","4","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","88","5","0","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","RAJASTHAN ROYALS","89","0","8","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","90","0","9","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","91","18","0","KINGS XI PUNJAB"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","92","23","0","DECCAN CHARGERS"
"DELHI DAREDEVILS","RAJASTHAN ROYALS","93","0","3","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","94","0","9","KINGS XI PUNJAB"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","95","23","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","MUMBAI INDIANS","96","0","9","MUMBAI INDIANS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","97","41","0","RAJASTHAN ROYALS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","98","12","0","DECCAN CHARGERS"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","99","0","8","MUMBAI INDIANS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","100","6","0","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","101","65","0","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","MUMBAI INDIANS","102","25","0","DECCAN CHARGERS"
"KOLKATA KNIGHT RIDERS","CHENNAI SUPER KINGS","103","3","0","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","DELHI DAREDEVILS","104","0","5","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","RAJASTHAN ROYALS","105","0","6","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","106","1","0","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","107","14","0","CHENNAI SUPER KINGS"
"DECCAN CHARGERS","KINGS XI PUNJAB","108","0","6","KINGS XI PUNJAB"
"MUMBAI INDIANS","DELHI DAREDEVILS","109","0","5","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","110","10","0","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","111","3","0","DECCAN CHARGERS"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","112","0","3","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","RAJASTHAN ROYALS","113","0","5","RAJASTHAN ROYALS"
"DECCAN CHARGERS","CHENNAI SUPER KINGS","114","0","7","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","115","105","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","CHENNAI SUPER KINGS","116","0","9","CHENNAI SUPER KINGS"
"CHENNAI SUPER KINGS","RAJASTHAN ROYALS","117","0","3","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","118","19","0","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","119","75","0","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","120","0","10","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","DECCAN CHARGERS","121","0","8","DECCAN CHARGERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","122","92","0","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","123","11","0","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","DECCAN CHARGERS","124","24","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","DELHI DAREDEVILS","125","9","0","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","126","0","0","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","127","0","7","KINGS XI PUNJAB"
"DECCAN CHARGERS","DECCAN CHARGERS","128","12","0","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","DELHI DAREDEVILS","129","0","6","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","130","27","0","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","DECCAN CHARGERS","131","0","6","DECCAN CHARGERS"
"MUMBAI INDIANS","MUMBAI INDIANS","132","92","0","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","RAJASTHAN ROYALS","133","0","5","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","134","0","5","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","KINGS XI PUNJAB","135","3","0","MUMBAI INDIANS"
"DECCAN CHARGERS","DELHI DAREDEVILS","136","0","6","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","137","38","0","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","138","9","0","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","139","8","0","KINGS XI PUNJAB"
"DECCAN CHARGERS","RAJASTHAN ROYALS","140","0","3","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","141","18","0","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","KINGS XI PUNJAB","142","0","6","KINGS XI PUNJAB"
"MUMBAI INDIANS","ROYAL CHALLENGERS BANGALORE","143","0","9","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","144","78","0","DECCAN CHARGERS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","145","78","0","KINGS XI PUNJAB"
"KOLKATA KNIGHT RIDERS","DELHI DAREDEVILS","146","0","9","DELHI DAREDEVILS"
"DECCAN CHARGERS","DECCAN CHARGERS","147","19","0","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","RAJASTHAN ROYALS","148","0","7","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","149","12","0","KINGS XI PUNJAB"
"MUMBAI INDIANS","DELHI DAREDEVILS","150","0","7","DELHI DAREDEVILS"
"DECCAN CHARGERS","KINGS XI PUNJAB","151","0","3","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","CHENNAI SUPER KINGS","152","0","7","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","MUMBAI INDIANS","153","16","0","ROYAL CHALLENGERS BANGALORE"
"KOLKATA KNIGHT RIDERS","DELHI DAREDEVILS","154","0","7","DELHI DAREDEVILS"
"DECCAN CHARGERS","DECCAN CHARGERS","155","53","0","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","156","0","6","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","MUMBAI INDIANS","157","0","8","MUMBAI INDIANS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","158","12","0","DECCAN CHARGERS"
"CHENNAI SUPER KINGS","ROYAL CHALLENGERS BANGALORE","159","0","2","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","160","2","0","MUMBAI INDIANS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","161","0","6","KINGS XI PUNJAB"
"MUMBAI INDIANS","CHENNAI SUPER KINGS","162","0","7","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","DECCAN CHARGERS","163","0","6","DECCAN CHARGERS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","164","1","0","DECCAN CHARGERS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","165","14","0","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","KOLKATA KNIGHT RIDERS","166","0","7","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","ROYAL CHALLENGERS BANGALORE","167","0","7","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","KOLKATA KNIGHT RIDERS","168","0","4","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","169","24","0","KINGS XI PUNJAB"
"MUMBAI INDIANS","DELHI DAREDEVILS","170","0","4","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","171","12","0","DECCAN CHARGERS"
"DELHI DAREDEVILS","DECCAN CHARGERS","172","0","6","DECCAN CHARGERS"
"CHENNAI SUPER KINGS","ROYAL CHALLENGERS BANGALORE","173","0","6","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","DECCAN CHARGERS","174","6","0","ROYAL CHALLENGERS BANGALORE"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","175","11","0","DECCAN CHARGERS"
"MUMBAI INDIANS","MUMBAI INDIANS","176","4","0","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","177","0","5","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","KOLKATA KNIGHT RIDERS","178","0","7","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","DECCAN CHARGERS","179","31","0","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","DELHI DAREDEVILS","180","0","6","DELHI DAREDEVILS"
"KINGS XI PUNJAB","ROYAL CHALLENGERS BANGALORE","181","0","8","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","182","55","0","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","183","98","0","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","ROYAL CHALLENGERS BANGALORE","184","0","10","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","CHENNAI SUPER KINGS","185","0","5","CHENNAI SUPER KINGS"
"DECCAN CHARGERS","DECCAN CHARGERS","186","6","0","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","187","34","0","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","ROYAL CHALLENGERS BANGALORE","188","0","7","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","DECCAN CHARGERS","189","10","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","190","0","0","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","191","0","7","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","192","36","0","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","193","31","0","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","MUMBAI INDIANS","194","0","5","MUMBAI INDIANS"
"DECCAN CHARGERS","RAJASTHAN ROYALS","195","0","8","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","196","39","0","KINGS XI PUNJAB"
"DELHI DAREDEVILS","DELHI DAREDEVILS","197","17","0","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","198","17","0","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","MUMBAI INDIANS","199","41","0","DECCAN CHARGERS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","200","40","0","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","MUMBAI INDIANS","201","0","4","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","CHENNAI SUPER KINGS","202","0","5","CHENNAI SUPER KINGS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","203","67","0","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","204","24","0","DECCAN CHARGERS"
"KINGS XI PUNJAB","ROYAL CHALLENGERS BANGALORE","205","0","6","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","206","23","0","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","207","63","0","DECCAN CHARGERS"
"KOLKATA KNIGHT RIDERS","KINGS XI PUNJAB","208","0","8","KINGS XI PUNJAB"
"DELHI DAREDEVILS","DELHI DAREDEVILS","209","37","0","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","210","2","0","DECCAN CHARGERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","211","24","0","MUMBAI INDIANS"
"KINGS XI PUNJAB","RAJASTHAN ROYALS","212","0","9","RAJASTHAN ROYALS"
