"TEAM1","WINNER","MATCH_ID","WIN_BY_RUNS","WIN_BY_WICKETS","TEAM2"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","213","14","0","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","DECCAN CHARGERS","214","0","7","DECCAN CHARGERS"
"MUMBAI INDIANS","KINGS XI PUNJAB","215","0","6","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","DECCAN CHARGERS","216","0","6","DECCAN CHARGERS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","217","0","7","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","KINGS XI PUNJAB","218","0","7","KINGS XI PUNJAB"
"MUMBAI INDIANS","MUMBAI INDIANS","219","37","0","RAJASTHAN ROYALS"
"DECCAN CHARGERS","DECCAN CHARGERS","220","13","0","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","MUMBAI INDIANS","221","39","0","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","CHENNAI SUPER KINGS","222","0","9","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","ROYAL CHALLENGERS BANGALORE","223","0","5","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","DELHI DAREDEVILS","224","0","6","DELHI DAREDEVILS"
"KINGS XI PUNJAB","DECCAN CHARGERS","225","0","5","DECCAN CHARGERS"
"MUMBAI INDIANS","MUMBAI INDIANS","226","57","0","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","KOLKATA KNIGHT RIDERS","227","0","8","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","CHENNAI SUPER KINGS","228","0","6","CHENNAI SUPER KINGS"
"DECCAN CHARGERS","DECCAN CHARGERS","229","11","0","DELHI DAREDEVILS"
"MUMBAI INDIANS","KOLKATA KNIGHT RIDERS","230","0","9","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","231","35","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","232","38","0","DECCAN CHARGERS"
"DECCAN CHARGERS","ROYAL CHALLENGERS BANGALORE","233","0","9","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","234","22","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","235","2","0","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","RAJASTHAN ROYALS","236","0","8","RAJASTHAN ROYALS"
"KOCHI TUSKERS KERALA","ROYAL CHALLENGERS BANGALORE","237","0","6","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","MUMBAI INDIANS","238","0","8","MUMBAI INDIANS"
"KINGS XI PUNJAB","PUNE WARRIORS","239","0","7","PUNE WARRIORS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","240","9","0","DECCAN CHARGERS"
"DELHI DAREDEVILS","RAJASTHAN ROYALS","241","0","6","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","242","0","9","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","KINGS XI PUNJAB","243","0","6","KINGS XI PUNJAB"
"KOCHI TUSKERS KERALA","PUNE WARRIORS","244","0","4","PUNE WARRIORS"
"DECCAN CHARGERS","DECCAN CHARGERS","245","33","0","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","KOLKATA KNIGHT RIDERS","246","0","9","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","KOCHI TUSKERS KERALA","247","0","8","KOCHI TUSKERS KERALA"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","248","21","0","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","KINGS XI PUNJAB","249","0","8","KINGS XI PUNJAB"
"PUNE WARRIORS","DELHI DAREDEVILS","250","0","3","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","KOLKATA KNIGHT RIDERS","251","0","8","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","KOCHI TUSKERS KERALA","252","0","7","KOCHI TUSKERS KERALA"
"DECCAN CHARGERS","DECCAN CHARGERS","253","16","0","DELHI DAREDEVILS"
"PUNE WARRIORS","MUMBAI INDIANS","254","0","7","MUMBAI INDIANS"
"KOCHI TUSKERS KERALA","KOCHI TUSKERS KERALA","255","6","0","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","256","48","0","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","257","8","0","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","258","0","9","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","DELHI DAREDEVILS","259","29","0","KINGS XI PUNJAB"
"MUMBAI INDIANS","MUMBAI INDIANS","260","37","0","DECCAN CHARGERS"
"KOCHI TUSKERS KERALA","RAJASTHAN ROYALS","261","0","8","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","262","25","0","PUNE WARRIORS"
"DELHI DAREDEVILS","ROYAL CHALLENGERS BANGALORE","263","0","3","ROYAL CHALLENGERS BANGALORE"
"PUNE WARRIORS","CHENNAI SUPER KINGS","264","0","8","CHENNAI SUPER KINGS"
"DECCAN CHARGERS","DECCAN CHARGERS","265","55","0","KOCHI TUSKERS KERALA"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","266","17","0","DELHI DAREDEVILS"
"MUMBAI INDIANS","RAJASTHAN ROYALS","267","0","7","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","268","26","0","PUNE WARRIORS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","269","38","0","KOCHI TUSKERS KERALA"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","270","0","8","KOLKATA KNIGHT RIDERS"
"PUNE WARRIORS","RAJASTHAN ROYALS","271","0","6","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","272","19","0","DECCAN CHARGERS"
"MUMBAI INDIANS","MUMBAI INDIANS","273","23","0","KINGS XI PUNJAB"
"DELHI DAREDEVILS","KOCHI TUSKERS KERALA","274","0","7","KOCHI TUSKERS KERALA"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","275","20","0","DECCAN CHARGERS"
"RAJASTHAN ROYALS","CHENNAI SUPER KINGS","276","0","8","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","MUMBAI INDIANS","277","21","0","PUNE WARRIORS"
"KOCHI TUSKERS KERALA","KOCHI TUSKERS KERALA","278","17","0","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","DELHI DAREDEVILS","279","0","4","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","280","85","0","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","KOLKATA KNIGHT RIDERS","281","10","0","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","282","32","0","DELHI DAREDEVILS"
"KOCHI TUSKERS KERALA","ROYAL CHALLENGERS BANGALORE","283","0","9","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","PUNE WARRIORS","284","0","5","PUNE WARRIORS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","285","63","0","RAJASTHAN ROYALS"
"DECCAN CHARGERS","PUNE WARRIORS","286","0","6","PUNE WARRIORS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","287","76","0","MUMBAI INDIANS"
"RAJASTHAN ROYALS","ROYAL CHALLENGERS BANGALORE","288","0","9","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","289","18","0","DELHI DAREDEVILS"
"KOCHI TUSKERS KERALA","KINGS XI PUNJAB","290","0","6","KINGS XI PUNJAB"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","291","0","4","ROYAL CHALLENGERS BANGALORE"
"DECCAN CHARGERS","DECCAN CHARGERS","292","10","0","MUMBAI INDIANS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","293","29","0","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","KOCHI TUSKERS KERALA","294","0","8","KOCHI TUSKERS KERALA"
"PUNE WARRIORS","DECCAN CHARGERS","295","0","6","DECCAN CHARGERS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","296","111","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","297","11","0","KOCHI TUSKERS KERALA"
"PUNE WARRIORS","KOLKATA KNIGHT RIDERS","298","0","7","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","RAJASTHAN ROYALS","299","0","10","RAJASTHAN ROYALS"
"DECCAN CHARGERS","DECCAN CHARGERS","300","82","0","KINGS XI PUNJAB"
"DELHI DAREDEVILS","","301","0","0","PUNE WARRIORS"
"CHENNAI SUPER KINGS","ROYAL CHALLENGERS BANGALORE","302","0","8","ROYAL CHALLENGERS BANGALORE"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","303","0","5","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","CHENNAI SUPER KINGS","304","0","6","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","305","0","4","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","306","43","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","307","58","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","MUMBAI INDIANS","308","0","8","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","DELHI DAREDEVILS","309","0","8","DELHI DAREDEVILS"
"PUNE WARRIORS","PUNE WARRIORS","310","28","0","MUMBAI INDIANS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","311","31","0","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","312","20","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","313","74","0","DECCAN CHARGERS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","314","22","0","KOLKATA KNIGHT RIDERS"
"PUNE WARRIORS","PUNE WARRIORS","315","22","0","KINGS XI PUNJAB"
"DECCAN CHARGERS","MUMBAI INDIANS","316","0","5","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","317","42","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","DELHI DAREDEVILS","318","0","8","DELHI DAREDEVILS"
"MUMBAI INDIANS","MUMBAI INDIANS","319","27","0","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","CHENNAI SUPER KINGS","320","0","5","CHENNAI SUPER KINGS"
"PUNE WARRIORS","KINGS XI PUNJAB","321","0","7","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","KOLKATA KNIGHT RIDERS","322","0","5","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","DELHI DAREDEVILS","323","0","5","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","PUNE WARRIORS","324","0","7","PUNE WARRIORS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","325","2","0","KOLKATA KNIGHT RIDERS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","326","59","0","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","DELHI DAREDEVILS","327","0","7","DELHI DAREDEVILS"
"DECCAN CHARGERS","RAJASTHAN ROYALS","328","0","5","RAJASTHAN ROYALS"
"PUNE WARRIORS","ROYAL CHALLENGERS BANGALORE","329","0","6","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","330","0","8","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","DELHI DAREDEVILS","331","0","9","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","332","13","0","PUNE WARRIORS"
"KINGS XI PUNJAB","ROYAL CHALLENGERS BANGALORE","333","0","5","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","CHENNAI SUPER KINGS","334","0","7","CHENNAI SUPER KINGS"
"PUNE WARRIORS","PUNE WARRIORS","335","20","0","DELHI DAREDEVILS"
"MUMBAI INDIANS","KINGS XI PUNJAB","336","0","6","KINGS XI PUNJAB"
"DECCAN CHARGERS","KOLKATA KNIGHT RIDERS","337","0","5","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","338","46","0","RAJASTHAN ROYALS"
"PUNE WARRIORS","DELHI DAREDEVILS","339","0","8","DELHI DAREDEVILS"
"KINGS XI PUNJAB","MUMBAI INDIANS","340","0","4","MUMBAI INDIANS"
"DECCAN CHARGERS","DECCAN CHARGERS","341","18","0","PUNE WARRIORS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","342","37","0","MUMBAI INDIANS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","343","7","0","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","344","47","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","DELHI DAREDEVILS","345","1","0","RAJASTHAN ROYALS"
"DECCAN CHARGERS","MUMBAI INDIANS","346","0","5","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","KOLKATA KNIGHT RIDERS","347","0","5","KOLKATA KNIGHT RIDERS"
"DECCAN CHARGERS","DECCAN CHARGERS","348","13","0","PUNE WARRIORS"
"RAJASTHAN ROYALS","DELHI DAREDEVILS","349","0","6","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","350","0","4","KINGS XI PUNJAB"
"MUMBAI INDIANS","MUMBAI INDIANS","351","1","0","PUNE WARRIORS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","352","10","0","DECCAN CHARGERS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","353","7","0","PUNE WARRIORS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","354","43","0","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","MUMBAI INDIANS","355","0","2","MUMBAI INDIANS"
"DECCAN CHARGERS","ROYAL CHALLENGERS BANGALORE","356","0","5","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","357","0","6","KOLKATA KNIGHT RIDERS"
"PUNE WARRIORS","RAJASTHAN ROYALS","358","0","7","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","359","25","0","DECCAN CHARGERS"
"MUMBAI INDIANS","ROYAL CHALLENGERS BANGALORE","360","0","9","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","CHENNAI SUPER KINGS","361","0","4","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","362","35","0","PUNE WARRIORS"
"MUMBAI INDIANS","MUMBAI INDIANS","363","27","0","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","CHENNAI SUPER KINGS","364","0","9","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","365","45","0","PUNE WARRIORS"
"DECCAN CHARGERS","KINGS XI PUNJAB","366","0","4","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","367","0","5","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","CHENNAI SUPER KINGS","368","0","5","CHENNAI SUPER KINGS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","369","0","5","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","370","32","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","KINGS XI PUNJAB","371","0","6","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","372","21","0","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","DECCAN CHARGERS","373","0","5","DECCAN CHARGERS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","374","0","6","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","375","34","0","PUNE WARRIORS"
"DECCAN CHARGERS","DECCAN CHARGERS","376","9","0","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","MUMBAI INDIANS","377","0","10","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","378","18","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","379","38","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","380","86","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","KOLKATA KNIGHT RIDERS","381","0","5","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","382","0","6","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","383","2","0","MUMBAI INDIANS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","384","22","0","PUNE WARRIORS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","385","5","0","DELHI DAREDEVILS"
"MUMBAI INDIANS","MUMBAI INDIANS","386","9","0","CHENNAI SUPER KINGS"
"PUNE WARRIORS","KINGS XI PUNJAB","387","0","8","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","SUNRISERS HYDERABAD","388","0","0","SUNRISERS HYDERABAD"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","389","19","0","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","390","44","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","CHENNAI SUPER KINGS","391","0","10","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","392","0","8","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","PUNE WARRIORS","393","0","7","PUNE WARRIORS"
"DELHI DAREDEVILS","SUNRISERS HYDERABAD","394","0","3","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","MUMBAI INDIANS","395","41","0","PUNE WARRIORS"
"ROYAL CHALLENGERS BANGALORE","CHENNAI SUPER KINGS","396","0","4","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","397","48","0","SUNRISERS HYDERABAD"
"KINGS XI PUNJAB","RAJASTHAN ROYALS","398","0","6","RAJASTHAN ROYALS"
"PUNE WARRIORS","PUNE WARRIORS","399","24","0","CHENNAI SUPER KINGS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","400","4","0","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","ROYAL CHALLENGERS BANGALORE","401","0","0","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","402","11","0","PUNE WARRIORS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","403","87","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","404","86","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","SUNRISERS HYDERABAD","405","0","5","SUNRISERS HYDERABAD"
"KOLKATA KNIGHT RIDERS","CHENNAI SUPER KINGS","406","0","4","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","ROYAL CHALLENGERS BANGALORE","407","0","7","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","DELHI DAREDEVILS","408","0","9","DELHI DAREDEVILS"
"PUNE WARRIORS","KINGS XI PUNJAB","409","0","7","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","CHENNAI SUPER KINGS","410","0","5","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","411","130","0","PUNE WARRIORS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","412","7","0","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","413","0","5","MUMBAI INDIANS"
"SUNRISERS HYDERABAD","CHENNAI SUPER KINGS","414","0","5","CHENNAI SUPER KINGS"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","415","0","6","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","RAJASTHAN ROYALS","416","0","8","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","417","58","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","418","14","0","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","419","15","0","PUNE WARRIORS"
"ROYAL CHALLENGERS BANGALORE","RAJASTHAN ROYALS","420","0","4","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","421","4","0","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","422","37","0","PUNE WARRIORS"
"MUMBAI INDIANS","SUNRISERS HYDERABAD","423","0","7","SUNRISERS HYDERABAD"
"KOLKATA KNIGHT RIDERS","DELHI DAREDEVILS","424","0","7","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","425","15","0","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","426","17","0","PUNE WARRIORS"
