"TEAM1","WINNER","MATCH_ID","WIN_BY_RUNS","WIN_BY_WICKETS","TEAM2"
"RAJASTHAN ROYALS","KOLKATA KNIGHT RIDERS","427","0","8","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","SUNRISERS HYDERABAD","428","0","6","SUNRISERS HYDERABAD"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","429","0","7","KINGS XI PUNJAB"
"MUMBAI INDIANS","MUMBAI INDIANS","430","60","0","CHENNAI SUPER KINGS"
"PUNE WARRIORS","RAJASTHAN ROYALS","431","0","5","RAJASTHAN ROYALS"
"SUNRISERS HYDERABAD","ROYAL CHALLENGERS BANGALORE","432","0","7","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","RAJASTHAN ROYALS","433","0","9","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","434","65","0","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","435","77","0","SUNRISERS HYDERABAD"
"KINGS XI PUNJAB","RAJASTHAN ROYALS","436","0","8","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","437","46","0","PUNE WARRIORS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","438","4","0","DELHI DAREDEVILS"
"PUNE WARRIORS","MUMBAI INDIANS","439","0","5","MUMBAI INDIANS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","440","30","0","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","KOLKATA KNIGHT RIDERS","441","0","5","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","RAJASTHAN ROYALS","442","0","5","RAJASTHAN ROYALS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","443","0","5","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","MUMBAI INDIANS","444","0","7","MUMBAI INDIANS"
"PUNE WARRIORS","PUNE WARRIORS","445","7","0","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","446","33","0","DELHI DAREDEVILS"
"MUMBAI INDIANS","MUMBAI INDIANS","447","14","0","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","448","0","6","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","449","23","0","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","450","50","0","MUMBAI INDIANS"
"PUNE WARRIORS","PUNE WARRIORS","451","38","0","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","452","24","0","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","SUNRISERS HYDERABAD","453","0","5","SUNRISERS HYDERABAD"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","454","48","0","MUMBAI INDIANS"
"SUNRISERS HYDERABAD","RAJASTHAN ROYALS","455","0","4","RAJASTHAN ROYALS"
"RAJASTHAN ROYALS","MUMBAI INDIANS","456","0","4","MUMBAI INDIANS"
"MUMBAI INDIANS","MUMBAI INDIANS","457","23","0","CHENNAI SUPER KINGS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","458","41","0","MUMBAI INDIANS"
"DELHI DAREDEVILS","ROYAL CHALLENGERS BANGALORE","459","0","8","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","KINGS XI PUNJAB","460","0","6","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","RAJASTHAN ROYALS","461","0","4","RAJASTHAN ROYALS"
"MUMBAI INDIANS","ROYAL CHALLENGERS BANGALORE","462","0","7","ROYAL CHALLENGERS BANGALORE"
"KOLKATA KNIGHT RIDERS","DELHI DAREDEVILS","463","0","4","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","KINGS XI PUNJAB","464","0","7","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","465","93","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","466","72","0","SUNRISERS HYDERABAD"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","467","7","0","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","468","2","0","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","469","4","0","DELHI DAREDEVILS"
"MUMBAI INDIANS","CHENNAI SUPER KINGS","470","0","7","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","RAJASTHAN ROYALS","471","0","6","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","472","23","0","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","DELHI DAREDEVILS","473","0","6","DELHI DAREDEVILS"
"SUNRISERS HYDERABAD","CHENNAI SUPER KINGS","474","0","5","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","KINGS XI PUNJAB","475","0","5","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","476","0","0","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","477","15","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","478","34","0","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","MUMBAI INDIANS","479","0","5","MUMBAI INDIANS"
"DELHI DAREDEVILS","RAJASTHAN ROYALS","480","0","7","RAJASTHAN ROYALS"
"SUNRISERS HYDERABAD","ROYAL CHALLENGERS BANGALORE","481","0","4","ROYAL CHALLENGERS BANGALORE"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","482","10","0","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","CHENNAI SUPER KINGS","483","0","8","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","MUMBAI INDIANS","484","19","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","485","0","8","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","486","44","0","CHENNAI SUPER KINGS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","487","32","0","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","488","32","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","SUNRISERS HYDERABAD","489","0","8","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","CHENNAI SUPER KINGS","490","0","4","CHENNAI SUPER KINGS"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","491","0","9","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","RAJASTHAN ROYALS","492","0","5","RAJASTHAN ROYALS"
"SUNRISERS HYDERABAD","MUMBAI INDIANS","493","0","7","MUMBAI INDIANS"
"RAJASTHAN ROYALS","CHENNAI SUPER KINGS","494","0","5","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","495","16","0","DELHI DAREDEVILS"
"SUNRISERS HYDERABAD","KINGS XI PUNJAB","496","0","6","KINGS XI PUNJAB"
"MUMBAI INDIANS","KOLKATA KNIGHT RIDERS","497","0","6","KOLKATA KNIGHT RIDERS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","498","62","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","ROYAL CHALLENGERS BANGALORE","499","0","5","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","KOLKATA KNIGHT RIDERS","500","0","7","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","501","25","0","RAJASTHAN ROYALS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","502","0","4","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","SUNRISERS HYDERABAD","503","0","7","SUNRISERS HYDERABAD"
"CHENNAI SUPER KINGS","KOLKATA KNIGHT RIDERS","504","0","8","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","MUMBAI INDIANS","505","0","7","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","506","30","0","ROYAL CHALLENGERS BANGALORE"
"CHENNAI SUPER KINGS","SUNRISERS HYDERABAD","507","0","6","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","MUMBAI INDIANS","508","15","0","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","509","16","0","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","CHENNAI SUPER KINGS","510","0","8","CHENNAI SUPER KINGS"
"SUNRISERS HYDERABAD","KOLKATA KNIGHT RIDERS","511","0","4","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","KINGS XI PUNJAB","512","0","7","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","MUMBAI INDIANS","513","0","5","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","514","28","0","KINGS XI PUNJAB"
"MUMBAI INDIANS","CHENNAI SUPER KINGS","515","0","7","CHENNAI SUPER KINGS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","516","24","0","CHENNAI SUPER KINGS"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","517","0","3","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","KOLKATA KNIGHT RIDERS","518","0","7","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","519","1","0","DELHI DAREDEVILS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","520","26","0","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","521","45","0","SUNRISERS HYDERABAD"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","522","0","3","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","RAJASTHAN ROYALS","523","0","3","RAJASTHAN ROYALS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","524","18","0","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","SUNRISERS HYDERABAD","525","0","8","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","RAJASTHAN ROYALS","526","0","7","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","KOLKATA KNIGHT RIDERS","527","0","7","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","528","0","5","DELHI DAREDEVILS"
"SUNRISERS HYDERABAD","RAJASTHAN ROYALS","529","0","6","RAJASTHAN ROYALS"
"MUMBAI INDIANS","CHENNAI SUPER KINGS","530","0","6","CHENNAI SUPER KINGS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","531","4","0","SUNRISERS HYDERABAD"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","532","0","4","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","RAJASTHAN ROYALS","533","0","8","RAJASTHAN ROYALS"
"MUMBAI INDIANS","MUMBAI INDIANS","534","18","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","535","0","6","KOLKATA KNIGHT RIDERS"
"RAJASTHAN ROYALS","KINGS XI PUNJAB","536","0","0","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","537","16","0","KOLKATA KNIGHT RIDERS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","538","27","0","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","DELHI DAREDEVILS","539","37","0","MUMBAI INDIANS"
"RAJASTHAN ROYALS","ROYAL CHALLENGERS BANGALORE","540","0","9","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","MUMBAI INDIANS","541","20","0","SUNRISERS HYDERABAD"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","542","97","0","KINGS XI PUNJAB"
"DELHI DAREDEVILS","ROYAL CHALLENGERS BANGALORE","543","0","10","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","544","20","0","KINGS XI PUNJAB"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","545","13","0","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","","546","0","0","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","547","2","0","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","548","0","9","DELHI DAREDEVILS"
"MUMBAI INDIANS","MUMBAI INDIANS","549","8","0","RAJASTHAN ROYALS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","550","0","7","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","551","22","0","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","MUMBAI INDIANS","552","23","0","KINGS XI PUNJAB"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","553","14","0","DELHI DAREDEVILS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","554","24","0","ROYAL CHALLENGERS BANGALORE"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","555","35","0","SUNRISERS HYDERABAD"
"DELHI DAREDEVILS","MUMBAI INDIANS","556","0","5","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","557","138","0","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","558","7","0","RAJASTHAN ROYALS"
"CHENNAI SUPER KINGS","MUMBAI INDIANS","559","0","6","MUMBAI INDIANS"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","560","0","1","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","561","6","0","DELHI DAREDEVILS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","562","39","0","MUMBAI INDIANS"
"CHENNAI SUPER KINGS","CHENNAI SUPER KINGS","563","12","0","RAJASTHAN ROYALS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","564","5","0","KINGS XI PUNJAB"
"CHENNAI SUPER KINGS","DELHI DAREDEVILS","565","0","6","DELHI DAREDEVILS"
"KINGS XI PUNJAB","KINGS XI PUNJAB","566","22","0","ROYAL CHALLENGERS BANGALORE"
"MUMBAI INDIANS","MUMBAI INDIANS","567","5","0","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","ROYAL CHALLENGERS BANGALORE","568","0","6","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","CHENNAI SUPER KINGS","569","0","7","CHENNAI SUPER KINGS"
"RAJASTHAN ROYALS","RAJASTHAN ROYALS","570","9","0","KOLKATA KNIGHT RIDERS"
"DELHI DAREDEVILS","","571","0","0","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","MUMBAI INDIANS","572","0","9","MUMBAI INDIANS"
"MUMBAI INDIANS","MUMBAI INDIANS","573","25","0","CHENNAI SUPER KINGS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","574","71","0","RAJASTHAN ROYALS"
"ROYAL CHALLENGERS BANGALORE","CHENNAI SUPER KINGS","575","0","3","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","MUMBAI INDIANS","576","41","0","CHENNAI SUPER KINGS"
"MUMBAI INDIANS","RISING PUNE SUPERGIANTS","577","0","9","RISING PUNE SUPERGIANTS"
"DELHI DAREDEVILS","KOLKATA KNIGHT RIDERS","578","0","9","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","GUJARAT LIONS","579","0","5","GUJARAT LIONS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","580","45","0","SUNRISERS HYDERABAD"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","581","0","6","MUMBAI INDIANS"
"RISING PUNE SUPERGIANTS","GUJARAT LIONS","582","0","7","GUJARAT LIONS"
"KINGS XI PUNJAB","DELHI DAREDEVILS","583","0","8","DELHI DAREDEVILS"
"SUNRISERS HYDERABAD","KOLKATA KNIGHT RIDERS","584","0","8","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","GUJARAT LIONS","585","0","3","GUJARAT LIONS"
"RISING PUNE SUPERGIANTS","KINGS XI PUNJAB","586","0","6","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","DELHI DAREDEVILS","587","0","7","DELHI DAREDEVILS"
"MUMBAI INDIANS","SUNRISERS HYDERABAD","588","0","7","SUNRISERS HYDERABAD"
"KINGS XI PUNJAB","KOLKATA KNIGHT RIDERS","589","0","6","KOLKATA KNIGHT RIDERS"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","590","0","6","MUMBAI INDIANS"
"GUJARAT LIONS","SUNRISERS HYDERABAD","591","0","10","SUNRISERS HYDERABAD"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","592","13","0","RISING PUNE SUPERGIANTS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","593","10","0","MUMBAI INDIANS"
"KINGS XI PUNJAB","SUNRISERS HYDERABAD","594","0","5","SUNRISERS HYDERABAD"
"ROYAL CHALLENGERS BANGALORE","GUJARAT LIONS","595","0","6","GUJARAT LIONS"
"RISING PUNE SUPERGIANTS","KOLKATA KNIGHT RIDERS","596","0","2","KOLKATA KNIGHT RIDERS"
"MUMBAI INDIANS","MUMBAI INDIANS","597","25","0","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","RISING PUNE SUPERGIANTS","598","34","0","RISING PUNE SUPERGIANTS"
"GUJARAT LIONS","GUJARAT LIONS","599","1","0","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","MUMBAI INDIANS","600","0","6","MUMBAI INDIANS"
"RISING PUNE SUPERGIANTS","GUJARAT LIONS","601","0","3","GUJARAT LIONS"
"DELHI DAREDEVILS","DELHI DAREDEVILS","602","27","0","KOLKATA KNIGHT RIDERS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","603","15","0","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","KINGS XI PUNJAB","604","23","0","GUJARAT LIONS"
"RISING PUNE SUPERGIANTS","MUMBAI INDIANS","605","0","8","MUMBAI INDIANS"
"ROYAL CHALLENGERS BANGALORE","KOLKATA KNIGHT RIDERS","606","0","5","KOLKATA KNIGHT RIDERS"
"GUJARAT LIONS","DELHI DAREDEVILS","607","0","8","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","608","7","0","KINGS XI PUNJAB"
"DELHI DAREDEVILS","RISING PUNE SUPERGIANTS","609","0","7","RISING PUNE SUPERGIANTS"
"GUJARAT LIONS","SUNRISERS HYDERABAD","610","0","5","SUNRISERS HYDERABAD"
"RISING PUNE SUPERGIANTS","ROYAL CHALLENGERS BANGALORE","611","0","7","ROYAL CHALLENGERS BANGALORE"
"KINGS XI PUNJAB","KINGS XI PUNJAB","612","9","0","DELHI DAREDEVILS"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","613","85","0","MUMBAI INDIANS"
"KOLKATA KNIGHT RIDERS","GUJARAT LIONS","614","0","5","GUJARAT LIONS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","615","1","0","KINGS XI PUNJAB"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","616","4","0","RISING PUNE SUPERGIANTS"
"ROYAL CHALLENGERS BANGALORE","MUMBAI INDIANS","617","0","6","MUMBAI INDIANS"
"SUNRISERS HYDERABAD","DELHI DAREDEVILS","618","0","7","DELHI DAREDEVILS"
"MUMBAI INDIANS","KINGS XI PUNJAB","619","0","7","KINGS XI PUNJAB"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","620","144","0","GUJARAT LIONS"
"RISING PUNE SUPERGIANTS","KOLKATA KNIGHT RIDERS","621","0","8","KOLKATA KNIGHT RIDERS"
"KINGS XI PUNJAB","SUNRISERS HYDERABAD","622","0","7","SUNRISERS HYDERABAD"
"MUMBAI INDIANS","MUMBAI INDIANS","623","80","0","DELHI DAREDEVILS"
"KOLKATA KNIGHT RIDERS","ROYAL CHALLENGERS BANGALORE","624","0","9","ROYAL CHALLENGERS BANGALORE"
"DELHI DAREDEVILS","RISING PUNE SUPERGIANTS","625","19","0","RISING PUNE SUPERGIANTS"
"ROYAL CHALLENGERS BANGALORE","ROYAL CHALLENGERS BANGALORE","626","82","0","KINGS XI PUNJAB"
"KOLKATA KNIGHT RIDERS","GUJARAT LIONS","627","0","6","GUJARAT LIONS"
"SUNRISERS HYDERABAD","DELHI DAREDEVILS","628","0","6","DELHI DAREDEVILS"
"KINGS XI PUNJAB","RISING PUNE SUPERGIANTS","629","0","4","RISING PUNE SUPERGIANTS"
"MUMBAI INDIANS","GUJARAT LIONS","630","0","6","GUJARAT LIONS"
"KOLKATA KNIGHT RIDERS","KOLKATA KNIGHT RIDERS","631","22","0","SUNRISERS HYDERABAD"
"DELHI DAREDEVILS","ROYAL CHALLENGERS BANGALORE","632","0","6","ROYAL CHALLENGERS BANGALORE"
"GUJARAT LIONS","ROYAL CHALLENGERS BANGALORE","633","0","4","ROYAL CHALLENGERS BANGALORE"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","634","22","0","KOLKATA KNIGHT RIDERS"
"GUJARAT LIONS","SUNRISERS HYDERABAD","635","0","4","SUNRISERS HYDERABAD"
"SUNRISERS HYDERABAD","SUNRISERS HYDERABAD","636","8","0","ROYAL CHALLENGERS BANGALORE"
