"TOSS_WINNER","TOSS_DECISION","MATCH_ID"
"SUNRISERS HYDERABAD","FIELD","6"
"MUMBAI INDIANS","FIELD","7"
"ROYAL CHALLENGERS BANGALORE","BAT","8"
"RISING PUNE SUPERGIANT","FIELD","9"
"DELHI DAREDEVILS","BAT","18"
"KINGS XI PUNJAB","FIELD","19"
"MUMBAI INDIANS","FIELD","22"
"GUJARAT LIONS","FIELD","23"
"RISING PUNE SUPERGIANT","FIELD","25"
"KOLKATA KNIGHT RIDERS","FIELD","29"
"GUJARAT LIONS","FIELD","30"
"ROYAL CHALLENGERS BANGALORE","FIELD","33"
"KOLKATA KNIGHT RIDERS","FIELD","36"
"ROYAL CHALLENGERS BANGALORE","BAT","37"
"RISING PUNE SUPERGIANT","FIELD","40"
"DELHI DAREDEVILS","FIELD","41"
"SUNRISERS HYDERABAD","FIELD","43"
"DELHI DAREDEVILS","FIELD","44"
"KOLKATA KNIGHT RIDERS","FIELD","45"
"MUMBAI INDIANS","BAT","47"
"KOLKATA KNIGHT RIDERS","FIELD","48"
"DELHI DAREDEVILS","BAT","51"
"ROYAL CHALLENGERS BANGALORE","BAT","55"
"MUMBAI INDIANS","FIELD","56"
"MUMBAI INDIANS","FIELD","58"
"RAJASTHAN ROYALS","BAT","62"
"MUMBAI INDIANS","BAT","63"
"DECCAN CHARGERS","BAT","64"
"DECCAN CHARGERS","BAT","66"
"MUMBAI INDIANS","FIELD","67"
"MUMBAI INDIANS","FIELD","69"
"KOLKATA KNIGHT RIDERS","BAT","71"
"DECCAN CHARGERS","FIELD","72"
"CHENNAI SUPER KINGS","BAT","74"
"RAJASTHAN ROYALS","BAT","78"
"CHENNAI SUPER KINGS","BAT","79"
"DECCAN CHARGERS","FIELD","85"
"MUMBAI INDIANS","FIELD","86"
"KOLKATA KNIGHT RIDERS","BAT","88"
"RAJASTHAN ROYALS","FIELD","89"
"KOLKATA KNIGHT RIDERS","BAT","92"
"ROYAL CHALLENGERS BANGALORE","BAT","94"
"DECCAN CHARGERS","FIELD","98"
"MUMBAI INDIANS","FIELD","99"
"ROYAL CHALLENGERS BANGALORE","FIELD","101"
"ROYAL CHALLENGERS BANGALORE","BAT","107"
"KINGS XI PUNJAB","FIELD","108"
"DECCAN CHARGERS","FIELD","111"
"KINGS XI PUNJAB","BAT","112"
"DECCAN CHARGERS","BAT","114"
"KINGS XI PUNJAB","BAT","116"
"RAJASTHAN ROYALS","FIELD","117"
"KOLKATA KNIGHT RIDERS","BAT","121"
"DECCAN CHARGERS","BAT","124"
"KOLKATA KNIGHT RIDERS","FIELD","126"
"ROYAL CHALLENGERS BANGALORE","BAT","127"
"DECCAN CHARGERS","BAT","128"
"DECCAN CHARGERS","FIELD","131"
"DELHI DAREDEVILS","BAT","133"
"KINGS XI PUNJAB","BAT","135"
"DELHI DAREDEVILS","FIELD","136"
"MUMBAI INDIANS","BAT","138"
"DELHI DAREDEVILS","FIELD","141"
"CHENNAI SUPER KINGS","BAT","144"
"KINGS XI PUNJAB","FIELD","145"
"KOLKATA KNIGHT RIDERS","BAT","146"
"DECCAN CHARGERS","BAT","147"
"RAJASTHAN ROYALS","FIELD","148"
"CHENNAI SUPER KINGS","BAT","149"
"MUMBAI INDIANS","BAT","150"
"DELHI DAREDEVILS","FIELD","154"
"DECCAN CHARGERS","BAT","155"
"KINGS XI PUNJAB","BAT","157"
"DECCAN CHARGERS","FIELD","158"
"DECCAN CHARGERS","FIELD","163"
"KOLKATA KNIGHT RIDERS","FIELD","168"
"CHENNAI SUPER KINGS","BAT","169"
"DELHI DAREDEVILS","FIELD","170"
"ROYAL CHALLENGERS BANGALORE","BAT","171"
"DECCAN CHARGERS","FIELD","172"
"ROYAL CHALLENGERS BANGALORE","FIELD","173"
"DECCAN CHARGERS","FIELD","175"
"KOLKATA KNIGHT RIDERS","FIELD","178"
"DELHI DAREDEVILS","FIELD","180"
"DELHI DAREDEVILS","FIELD","183"
"ROYAL CHALLENGERS BANGALORE","FIELD","184"
"KINGS XI PUNJAB","FIELD","186"
"KOLKATA KNIGHT RIDERS","BAT","191"
"CHENNAI SUPER KINGS","FIELD","192"
"KINGS XI PUNJAB","FIELD","193"
"DECCAN CHARGERS","BAT","195"
"ROYAL CHALLENGERS BANGALORE","FIELD","197"
"DELHI DAREDEVILS","BAT","200"
"MUMBAI INDIANS","FIELD","201"
"ROYAL CHALLENGERS BANGALORE","BAT","202"
"KOLKATA KNIGHT RIDERS","BAT","204"
"KINGS XI PUNJAB","BAT","205"
"CHENNAI SUPER KINGS","BAT","206"
"MUMBAI INDIANS","BAT","207"
"KOLKATA KNIGHT RIDERS","BAT","208"
"DELHI DAREDEVILS","BAT","209"
"CHENNAI SUPER KINGS","BAT","211"
"KINGS XI PUNJAB","BAT","212"
"KOLKATA KNIGHT RIDERS","BAT","213"
"DECCAN CHARGERS","FIELD","214"
"MUMBAI INDIANS","BAT","215"
"CHENNAI SUPER KINGS","BAT","216"
"ROYAL CHALLENGERS BANGALORE","FIELD","217"
"KOLKATA KNIGHT RIDERS","BAT","222"
"RAJASTHAN ROYALS","BAT","223"
"ROYAL CHALLENGERS BANGALORE","FIELD","226"
"CHENNAI SUPER KINGS","FIELD","228"
"DECCAN CHARGERS","BAT","229"
"CHENNAI SUPER KINGS","BAT","232"
"CHENNAI SUPER KINGS","BAT","234"
"CHENNAI SUPER KINGS","BAT","235"
"DELHI DAREDEVILS","BAT","238"
"MUMBAI INDIANS","FIELD","242"
"KINGS XI PUNJAB","FIELD","243"
"ROYAL CHALLENGERS BANGALORE","FIELD","245"
"KOCHI TUSKERS KERALA","FIELD","247"
"KOLKATA KNIGHT RIDERS","FIELD","255"
"CHENNAI SUPER KINGS","FIELD","257"
"ROYAL CHALLENGERS BANGALORE","FIELD","258"
"RAJASTHAN ROYALS","FIELD","261"
"PUNE WARRIORS","FIELD","262"
"ROYAL CHALLENGERS BANGALORE","FIELD","263"
"KOCHI TUSKERS KERALA","FIELD","265"
"DELHI DAREDEVILS","FIELD","266"
"RAJASTHAN ROYALS","FIELD","267"
"PUNE WARRIORS","FIELD","268"
"KOLKATA KNIGHT RIDERS","FIELD","270"
"RAJASTHAN ROYALS","FIELD","271"
"CHENNAI SUPER KINGS","BAT","272"
"KINGS XI PUNJAB","FIELD","273"
"KOCHI TUSKERS KERALA","FIELD","274"
"DECCAN CHARGERS","FIELD","275"
"PUNE WARRIORS","FIELD","277"
"KINGS XI PUNJAB","FIELD","280"
"DELHI DAREDEVILS","FIELD","282"
"KOCHI TUSKERS KERALA","BAT","283"
"RAJASTHAN ROYALS","FIELD","285"
"DECCAN CHARGERS","BAT","286"
"MUMBAI INDIANS","FIELD","287"
"ROYAL CHALLENGERS BANGALORE","FIELD","288"
"KINGS XI PUNJAB","FIELD","290"
"CHENNAI SUPER KINGS","BAT","297"
"MUMBAI INDIANS","BAT","299"
"KINGS XI PUNJAB","FIELD","300"
"MUMBAI INDIANS","FIELD","303"
"CHENNAI SUPER KINGS","FIELD","304"
"CHENNAI SUPER KINGS","BAT","307"
"DELHI DAREDEVILS","FIELD","309"
"MUMBAI INDIANS","FIELD","310"
"KINGS XI PUNJAB","FIELD","311"
"DECCAN CHARGERS","FIELD","313"
"PUNE WARRIORS","BAT","315"
"ROYAL CHALLENGERS BANGALORE","FIELD","317"
"ROYAL CHALLENGERS BANGALORE","BAT","320"
"KINGS XI PUNJAB","FIELD","321"
"DECCAN CHARGERS","BAT","323"
"RAJASTHAN ROYALS","BAT","326"
"DECCAN CHARGERS","BAT","328"
"PUNE WARRIORS","BAT","329"
"PUNE WARRIORS","FIELD","332"
"ROYAL CHALLENGERS BANGALORE","FIELD","333"
"KOLKATA KNIGHT RIDERS","FIELD","337"
"KINGS XI PUNJAB","BAT","340"
"DECCAN CHARGERS","BAT","341"
"MUMBAI INDIANS","FIELD","346"
"MUMBAI INDIANS","BAT","351"
"RAJASTHAN ROYALS","BAT","354"
"ROYAL CHALLENGERS BANGALORE","FIELD","356"
"DELHI DAREDEVILS","BAT","357"
"DECCAN CHARGERS","FIELD","359"
"ROYAL CHALLENGERS BANGALORE","FIELD","360"
"CHENNAI SUPER KINGS","FIELD","361"
"MUMBAI INDIANS","BAT","363"
"CHENNAI SUPER KINGS","FIELD","364"
"RAJASTHAN ROYALS","BAT","365"
"DECCAN CHARGERS","BAT","366"
"CHENNAI SUPER KINGS","FIELD","368"
"KINGS XI PUNJAB","BAT","369"
"MUMBAI INDIANS","FIELD","370"
"RAJASTHAN ROYALS","BAT","373"
"KOLKATA KNIGHT RIDERS","BAT","375"
"RAJASTHAN ROYALS","BAT","377"
"MUMBAI INDIANS","FIELD","379"
"MUMBAI INDIANS","FIELD","383"
"PUNE WARRIORS","FIELD","384"
"RAJASTHAN ROYALS","BAT","385"
"PUNE WARRIORS","BAT","387"
"ROYAL CHALLENGERS BANGALORE","BAT","388"
"KOLKATA KNIGHT RIDERS","FIELD","389"
"MUMBAI INDIANS","BAT","390"
"CHENNAI SUPER KINGS","FIELD","391"
"RAJASTHAN ROYALS","BAT","393"
"DELHI DAREDEVILS","BAT","394"
"KOLKATA KNIGHT RIDERS","BAT","397"
"RAJASTHAN ROYALS","FIELD","398"
"PUNE WARRIORS","BAT","399"
"CHENNAI SUPER KINGS","BAT","404"
"KOLKATA KNIGHT RIDERS","BAT","406"
"MUMBAI INDIANS","BAT","408"
"KOLKATA KNIGHT RIDERS","BAT","413"
"SUNRISERS HYDERABAD","BAT","414"
"KINGS XI PUNJAB","BAT","415"
"SUNRISERS HYDERABAD","BAT","416"
"MUMBAI INDIANS","BAT","417"
"KOLKATA KNIGHT RIDERS","FIELD","418"
"MUMBAI INDIANS","BAT","421"
"PUNE WARRIORS","BAT","431"
"DELHI DAREDEVILS","BAT","433"
"MUMBAI INDIANS","BAT","434"
"SUNRISERS HYDERABAD","FIELD","435"
"RAJASTHAN ROYALS","FIELD","442"
"KOLKATA KNIGHT RIDERS","FIELD","445"
"RAJASTHAN ROYALS","FIELD","447"
"KINGS XI PUNJAB","FIELD","448"
"MUMBAI INDIANS","FIELD","450"
"PUNE WARRIORS","BAT","451"
"CHENNAI SUPER KINGS","FIELD","452"
"CHENNAI SUPER KINGS","BAT","454"
"RAJASTHAN ROYALS","BAT","456"
"KOLKATA KNIGHT RIDERS","BAT","458"
"RAJASTHAN ROYALS","FIELD","461"
"KINGS XI PUNJAB","FIELD","464"
"MUMBAI INDIANS","BAT","470"
"RAJASTHAN ROYALS","FIELD","471"
"KOLKATA KNIGHT RIDERS","FIELD","472"
"MUMBAI INDIANS","BAT","473"
"CHENNAI SUPER KINGS","BAT","478"
"KINGS XI PUNJAB","BAT","479"
"RAJASTHAN ROYALS","FIELD","480"
"ROYAL CHALLENGERS BANGALORE","FIELD","481"
"KOLKATA KNIGHT RIDERS","FIELD","482"
"CHENNAI SUPER KINGS","FIELD","483"
"DELHI DAREDEVILS","BAT","485"
"RAJASTHAN ROYALS","FIELD","487"
"SUNRISERS HYDERABAD","FIELD","489"
"KOLKATA KNIGHT RIDERS","FIELD","491"
"ROYAL CHALLENGERS BANGALORE","BAT","492"
"DELHI DAREDEVILS","FIELD","495"
"KINGS XI PUNJAB","FIELD","496"
"DELHI DAREDEVILS","FIELD","498"
"SUNRISERS HYDERABAD","BAT","500"
"MUMBAI INDIANS","BAT","501"
"KINGS XI PUNJAB","FIELD","502"
"MUMBAI INDIANS","FIELD","505"
"ROYAL CHALLENGERS BANGALORE","FIELD","506"
"CHENNAI SUPER KINGS","FIELD","510"
"KINGS XI PUNJAB","FIELD","512"
"MUMBAI INDIANS","FIELD","513"
"CHENNAI SUPER KINGS","FIELD","516"
"DELHI DAREDEVILS","FIELD","519"
"KINGS XI PUNJAB","FIELD","520"
"ROYAL CHALLENGERS BANGALORE","FIELD","522"
"RAJASTHAN ROYALS","FIELD","523"
"SUNRISERS HYDERABAD","FIELD","525"
"KOLKATA KNIGHT RIDERS","FIELD","527"
"RAJASTHAN ROYALS","FIELD","529"
"DELHI DAREDEVILS","BAT","531"
"CHENNAI SUPER KINGS","BAT","533"
"KOLKATA KNIGHT RIDERS","FIELD","535"
"ROYAL CHALLENGERS BANGALORE","FIELD","538"
"MUMBAI INDIANS","FIELD","539"
"ROYAL CHALLENGERS BANGALORE","FIELD","543"
"KOLKATA KNIGHT RIDERS","BAT","545"
"DELHI DAREDEVILS","FIELD","548"
"ROYAL CHALLENGERS BANGALORE","FIELD","550"
"DELHI DAREDEVILS","FIELD","553"
"CHENNAI SUPER KINGS","BAT","554"
"SUNRISERS HYDERABAD","FIELD","555"
"DELHI DAREDEVILS","BAT","556"
"SUNRISERS HYDERABAD","BAT","561"
"ROYAL CHALLENGERS BANGALORE","BAT","562"
"CHENNAI SUPER KINGS","BAT","563"
"SUNRISERS HYDERABAD","BAT","564"
"CHENNAI SUPER KINGS","BAT","565"
"KOLKATA KNIGHT RIDERS","FIELD","567"
"KINGS XI PUNJAB","BAT","569"
"ROYAL CHALLENGERS BANGALORE","FIELD","571"
"ROYAL CHALLENGERS BANGALORE","BAT","574"
"CHENNAI SUPER KINGS","FIELD","576"
"MUMBAI INDIANS","BAT","577"
"GUJARAT LIONS","FIELD","579"
"MUMBAI INDIANS","FIELD","581"
"RISING PUNE SUPERGIANTS","BAT","582"
"GUJARAT LIONS","FIELD","585"
"SUNRISERS HYDERABAD","FIELD","591"
"RISING PUNE SUPERGIANTS","FIELD","592"
"ROYAL CHALLENGERS BANGALORE","BAT","595"
"KOLKATA KNIGHT RIDERS","FIELD","596"
"RISING PUNE SUPERGIANTS","FIELD","598"
"MUMBAI INDIANS","FIELD","600"
"KOLKATA KNIGHT RIDERS","FIELD","602"
"GUJARAT LIONS","FIELD","604"
"DELHI DAREDEVILS","FIELD","607"
"RISING PUNE SUPERGIANTS","FIELD","609"
"SUNRISERS HYDERABAD","FIELD","610"
"MUMBAI INDIANS","FIELD","613"
"SUNRISERS HYDERABAD","BAT","616"
"MUMBAI INDIANS","FIELD","617"
"DELHI DAREDEVILS","FIELD","618"
"GUJARAT LIONS","FIELD","620"
"RISING PUNE SUPERGIANTS","BAT","621"
"KINGS XI PUNJAB","BAT","622"
"DELHI DAREDEVILS","FIELD","623"
"ROYAL CHALLENGERS BANGALORE","FIELD","624"
"DELHI DAREDEVILS","FIELD","628"
"ROYAL CHALLENGERS BANGALORE","FIELD","633"
"SUNRISERS HYDERABAD","FIELD","635"
"ROYAL CHALLENGERS BANGALORE","FIELD","1"
"RISING PUNE SUPERGIANT","FIELD","2"
"KOLKATA KNIGHT RIDERS","FIELD","3"
