"TOSS_WINNER","TOSS_DECISION","MATCH_ID"
"KINGS XI PUNJAB","FIELD","4"
"ROYAL CHALLENGERS BANGALORE","BAT","5"
"MUMBAI INDIANS","FIELD","10"
"KOLKATA KNIGHT RIDERS","FIELD","11"
"MUMBAI INDIANS","FIELD","12"
"GUJARAT LIONS","FIELD","13"
"SUNRISERS HYDERABAD","FIELD","14"
"DELHI DAREDEVILS","BAT","15"
"MUMBAI INDIANS","FIELD","16"
"ROYAL CHALLENGERS BANGALORE","FIELD","17"
"GUJARAT LIONS","FIELD","20"
"SUNRISERS HYDERABAD","BAT","21"
"DELHI DAREDEVILS","FIELD","24"
"GUJARAT LIONS","FIELD","26"
"ROYAL CHALLENGERS BANGALORE","FIELD","27"
"MUMBAI INDIANS","FIELD","28"
"KOLKATA KNIGHT RIDERS","FIELD","31"
"KINGS XI PUNJAB","FIELD","32"
"GUJARAT LIONS","BAT","34"
"KINGS XI PUNJAB","FIELD","35"
"RISING PUNE SUPERGIANT","FIELD","38"
"DELHI DAREDEVILS","FIELD","39"
"ROYAL CHALLENGERS BANGALORE","FIELD","42"
"GUJARAT LIONS","FIELD","46"
"DELHI DAREDEVILS","FIELD","49"
"MUMBAI INDIANS","FIELD","50"
"SUNRISERS HYDERABAD","FIELD","52"
"KOLKATA KNIGHT RIDERS","FIELD","53"
"RISING PUNE SUPERGIANT","FIELD","54"
"KOLKATA KNIGHT RIDERS","FIELD","57"
"MUMBAI INDIANS","BAT","59"
"ROYAL CHALLENGERS BANGALORE","FIELD","60"
"CHENNAI SUPER KINGS","BAT","61"
"KINGS XI PUNJAB","BAT","65"
"RAJASTHAN ROYALS","FIELD","68"
"RAJASTHAN ROYALS","FIELD","70"
"DELHI DAREDEVILS","BAT","73"
"KOLKATA KNIGHT RIDERS","BAT","75"
"ROYAL CHALLENGERS BANGALORE","FIELD","76"
"KINGS XI PUNJAB","FIELD","77"
"DECCAN CHARGERS","BAT","80"
"KINGS XI PUNJAB","BAT","81"
"DELHI DAREDEVILS","FIELD","82"
"CHENNAI SUPER KINGS","BAT","83"
"KINGS XI PUNJAB","FIELD","84"
"CHENNAI SUPER KINGS","FIELD","87"
"MUMBAI INDIANS","FIELD","90"
"KINGS XI PUNJAB","FIELD","91"
"RAJASTHAN ROYALS","FIELD","93"
"KOLKATA KNIGHT RIDERS","BAT","95"
"MUMBAI INDIANS","FIELD","96"
"RAJASTHAN ROYALS","FIELD","97"
"DELHI DAREDEVILS","BAT","100"
"DECCAN CHARGERS","FIELD","102"
"KOLKATA KNIGHT RIDERS","BAT","103"
"DELHI DAREDEVILS","FIELD","104"
"RAJASTHAN ROYALS","FIELD","105"
"MUMBAI INDIANS","FIELD","106"
"DELHI DAREDEVILS","FIELD","109"
"RAJASTHAN ROYALS","BAT","110"
"RAJASTHAN ROYALS","FIELD","113"
"DELHI DAREDEVILS","FIELD","115"
"CHENNAI SUPER KINGS","FIELD","118"
"ROYAL CHALLENGERS BANGALORE","BAT","119"
"DELHI DAREDEVILS","FIELD","120"
"CHENNAI SUPER KINGS","BAT","122"
"KOLKATA KNIGHT RIDERS","FIELD","123"
"DELHI DAREDEVILS","BAT","125"
"ROYAL CHALLENGERS BANGALORE","BAT","129"
"KINGS XI PUNJAB","BAT","130"
"MUMBAI INDIANS","BAT","132"
"KOLKATA KNIGHT RIDERS","BAT","134"
"RAJASTHAN ROYALS","FIELD","137"
"ROYAL CHALLENGERS BANGALORE","BAT","139"
"DECCAN CHARGERS","BAT","140"
"KOLKATA KNIGHT RIDERS","BAT","142"
"MUMBAI INDIANS","BAT","143"
"KINGS XI PUNJAB","FIELD","151"
"RAJASTHAN ROYALS","BAT","152"
"MUMBAI INDIANS","BAT","153"
"ROYAL CHALLENGERS BANGALORE","FIELD","156"
"CHENNAI SUPER KINGS","BAT","159"
"RAJASTHAN ROYALS","BAT","160"
"KINGS XI PUNJAB","FIELD","161"
"MUMBAI INDIANS","BAT","162"
"DECCAN CHARGERS","FIELD","164"
"DELHI DAREDEVILS","BAT","165"
"CHENNAI SUPER KINGS","BAT","166"
"DELHI DAREDEVILS","BAT","167"
"ROYAL CHALLENGERS BANGALORE","FIELD","174"
"MUMBAI INDIANS","BAT","176"
"DELHI DAREDEVILS","FIELD","177"
"DECCAN CHARGERS","BAT","179"
"KINGS XI PUNJAB","BAT","181"
"CHENNAI SUPER KINGS","BAT","182"
"DELHI DAREDEVILS","BAT","185"
"RAJASTHAN ROYALS","BAT","187"
"MUMBAI INDIANS","BAT","188"
"DECCAN CHARGERS","BAT","189"
"CHENNAI SUPER KINGS","FIELD","190"
"MUMBAI INDIANS","FIELD","194"
"KOLKATA KNIGHT RIDERS","BAT","196"
"RAJASTHAN ROYALS","BAT","198"
"DECCAN CHARGERS","FIELD","199"
"DELHI DAREDEVILS","BAT","203"
"RAJASTHAN ROYALS","BAT","210"
"DELHI DAREDEVILS","BAT","218"
"RAJASTHAN ROYALS","FIELD","219"
"ROYAL CHALLENGERS BANGALORE","FIELD","220"
"MUMBAI INDIANS","BAT","221"
"CHENNAI SUPER KINGS","BAT","224"
"DECCAN CHARGERS","FIELD","225"
"RAJASTHAN ROYALS","BAT","227"
"MUMBAI INDIANS","BAT","230"
"MUMBAI INDIANS","BAT","231"
"DECCAN CHARGERS","BAT","233"
"RAJASTHAN ROYALS","FIELD","236"
"KOCHI TUSKERS KERALA","BAT","237"
"KINGS XI PUNJAB","BAT","239"
"KOLKATA KNIGHT RIDERS","BAT","240"
"DELHI DAREDEVILS","BAT","241"
"KOCHI TUSKERS KERALA","BAT","244"
"KOLKATA KNIGHT RIDERS","FIELD","246"
"CHENNAI SUPER KINGS","BAT","248"
"KINGS XI PUNJAB","FIELD","249"
"DELHI DAREDEVILS","FIELD","250"
"KOLKATA KNIGHT RIDERS","FIELD","251"
"KOCHI TUSKERS KERALA","FIELD","252"
"DECCAN CHARGERS","BAT","253"
"PUNE WARRIORS","BAT","254"
"RAJASTHAN ROYALS","FIELD","256"
"KINGS XI PUNJAB","FIELD","259"
"DECCAN CHARGERS","FIELD","260"
"PUNE WARRIORS","BAT","264"
"DELHI DAREDEVILS","BAT","269"
"RAJASTHAN ROYALS","BAT","276"
"KOLKATA KNIGHT RIDERS","FIELD","278"
"DELHI DAREDEVILS","FIELD","279"
"CHENNAI SUPER KINGS","BAT","281"
"KINGS XI PUNJAB","BAT","284"
"CHENNAI SUPER KINGS","BAT","289"
"ROYAL CHALLENGERS BANGALORE","FIELD","291"
"DECCAN CHARGERS","BAT","292"
"DELHI DAREDEVILS","FIELD","293"
"KOCHI TUSKERS KERALA","FIELD","294"
"DECCAN CHARGERS","FIELD","295"
"KINGS XI PUNJAB","BAT","296"
"KOLKATA KNIGHT RIDERS","FIELD","298"
"DELHI DAREDEVILS","BAT","301"
"ROYAL CHALLENGERS BANGALORE","FIELD","302"
"MUMBAI INDIANS","FIELD","305"
"MUMBAI INDIANS","FIELD","306"
"MUMBAI INDIANS","FIELD","308"
"DELHI DAREDEVILS","FIELD","312"
"KOLKATA KNIGHT RIDERS","FIELD","314"
"DECCAN CHARGERS","BAT","316"
"DELHI DAREDEVILS","FIELD","318"
"RAJASTHAN ROYALS","FIELD","319"
"RAJASTHAN ROYALS","BAT","322"
"CHENNAI SUPER KINGS","BAT","324"
"KOLKATA KNIGHT RIDERS","FIELD","325"
"DELHI DAREDEVILS","FIELD","327"
"KINGS XI PUNJAB","BAT","330"
"DECCAN CHARGERS","BAT","331"
"RAJASTHAN ROYALS","BAT","334"
"DELHI DAREDEVILS","FIELD","335"
"MUMBAI INDIANS","BAT","336"
"RAJASTHAN ROYALS","FIELD","338"
"PUNE WARRIORS","BAT","339"
"MUMBAI INDIANS","FIELD","342"
"KINGS XI PUNJAB","BAT","343"
"KOLKATA KNIGHT RIDERS","BAT","344"
"DELHI DAREDEVILS","BAT","345"
"CHENNAI SUPER KINGS","BAT","347"
"DECCAN CHARGERS","BAT","348"
"RAJASTHAN ROYALS","BAT","349"
"KINGS XI PUNJAB","FIELD","350"
"CHENNAI SUPER KINGS","BAT","352"
"KOLKATA KNIGHT RIDERS","BAT","353"
"MUMBAI INDIANS","FIELD","355"
"PUNE WARRIORS","BAT","358"
"PUNE WARRIORS","FIELD","362"
"MUMBAI INDIANS","FIELD","367"
"KINGS XI PUNJAB","FIELD","371"
"DELHI DAREDEVILS","FIELD","372"
"DELHI DAREDEVILS","FIELD","374"
"ROYAL CHALLENGERS BANGALORE","FIELD","376"
"KOLKATA KNIGHT RIDERS","BAT","378"
"DELHI DAREDEVILS","FIELD","380"
"CHENNAI SUPER KINGS","BAT","381"
"KOLKATA KNIGHT RIDERS","FIELD","382"
"MUMBAI INDIANS","BAT","386"
"ROYAL CHALLENGERS BANGALORE","FIELD","392"
"MUMBAI INDIANS","BAT","395"
"CHENNAI SUPER KINGS","FIELD","396"
"KOLKATA KNIGHT RIDERS","FIELD","400"
"ROYAL CHALLENGERS BANGALORE","FIELD","401"
"PUNE WARRIORS","FIELD","402"
"RAJASTHAN ROYALS","BAT","403"
"KINGS XI PUNJAB","BAT","405"
"ROYAL CHALLENGERS BANGALORE","FIELD","407"
"KINGS XI PUNJAB","FIELD","409"
"RAJASTHAN ROYALS","BAT","410"
"PUNE WARRIORS","FIELD","411"
"DELHI DAREDEVILS","FIELD","412"
"PUNE WARRIORS","FIELD","419"
"RAJASTHAN ROYALS","FIELD","420"
"CHENNAI SUPER KINGS","BAT","422"
"MUMBAI INDIANS","BAT","423"
"KOLKATA KNIGHT RIDERS","BAT","424"
"CHENNAI SUPER KINGS","BAT","425"
"ROYAL CHALLENGERS BANGALORE","BAT","426"
"RAJASTHAN ROYALS","BAT","427"
"DELHI DAREDEVILS","BAT","428"
"KINGS XI PUNJAB","FIELD","429"
"MUMBAI INDIANS","BAT","430"
"SUNRISERS HYDERABAD","BAT","432"
"RAJASTHAN ROYALS","FIELD","436"
"KOLKATA KNIGHT RIDERS","BAT","437"
"DELHI DAREDEVILS","FIELD","438"
"PUNE WARRIORS","BAT","439"
"KINGS XI PUNJAB","FIELD","440"
"KOLKATA KNIGHT RIDERS","FIELD","441"
"KINGS XI PUNJAB","FIELD","443"
"SUNRISERS HYDERABAD","BAT","444"
"CHENNAI SUPER KINGS","BAT","446"
"SUNRISERS HYDERABAD","BAT","449"
"KOLKATA KNIGHT RIDERS","BAT","453"
"SUNRISERS HYDERABAD","BAT","455"
"MUMBAI INDIANS","BAT","457"
"ROYAL CHALLENGERS BANGALORE","FIELD","459"
"CHENNAI SUPER KINGS","BAT","460"
"ROYAL CHALLENGERS BANGALORE","FIELD","462"
"KOLKATA KNIGHT RIDERS","BAT","463"
"CHENNAI SUPER KINGS","BAT","465"
"SUNRISERS HYDERABAD","FIELD","466"
"RAJASTHAN ROYALS","FIELD","467"
"ROYAL CHALLENGERS BANGALORE","FIELD","468"
"SUNRISERS HYDERABAD","BAT","469"
"SUNRISERS HYDERABAD","BAT","474"
"KINGS XI PUNJAB","FIELD","475"
"RAJASTHAN ROYALS","BAT","476"
"MUMBAI INDIANS","FIELD","477"
"ROYAL CHALLENGERS BANGALORE","FIELD","484"
"CHENNAI SUPER KINGS","FIELD","486"
"ROYAL CHALLENGERS BANGALORE","FIELD","488"
"CHENNAI SUPER KINGS","FIELD","490"
"SUNRISERS HYDERABAD","BAT","493"
"RAJASTHAN ROYALS","BAT","494"
"KOLKATA KNIGHT RIDERS","FIELD","497"
"CHENNAI SUPER KINGS","BAT","499"
"ROYAL CHALLENGERS BANGALORE","BAT","503"
"KOLKATA KNIGHT RIDERS","FIELD","504"
"SUNRISERS HYDERABAD","FIELD","507"
"DELHI DAREDEVILS","FIELD","508"
"RAJASTHAN ROYALS","FIELD","509"
"KOLKATA KNIGHT RIDERS","FIELD","511"
"KINGS XI PUNJAB","FIELD","514"
"CHENNAI SUPER KINGS","FIELD","515"
"KOLKATA KNIGHT RIDERS","FIELD","517"
"KOLKATA KNIGHT RIDERS","FIELD","518"
"CHENNAI SUPER KINGS","BAT","521"
"MUMBAI INDIANS","FIELD","524"
"MUMBAI INDIANS","BAT","526"
"KINGS XI PUNJAB","BAT","528"
"MUMBAI INDIANS","BAT","530"
"KOLKATA KNIGHT RIDERS","FIELD","532"
"ROYAL CHALLENGERS BANGALORE","FIELD","534"
"KINGS XI PUNJAB","FIELD","536"
"KOLKATA KNIGHT RIDERS","FIELD","537"
"ROYAL CHALLENGERS BANGALORE","FIELD","540"
"MUMBAI INDIANS","BAT","541"
"CHENNAI SUPER KINGS","BAT","542"
"KINGS XI PUNJAB","FIELD","544"
"RAJASTHAN ROYALS","FIELD","546"
"KOLKATA KNIGHT RIDERS","FIELD","547"
"RAJASTHAN ROYALS","FIELD","549"
"CHENNAI SUPER KINGS","FIELD","551"
"MUMBAI INDIANS","BAT","552"
"KINGS XI PUNJAB","FIELD","557"
"RAJASTHAN ROYALS","FIELD","558"
"CHENNAI SUPER KINGS","BAT","559"
"KINGS XI PUNJAB","BAT","560"
"ROYAL CHALLENGERS BANGALORE","FIELD","566"
"SUNRISERS HYDERABAD","BAT","568"
"RAJASTHAN ROYALS","BAT","570"
"SUNRISERS HYDERABAD","BAT","572"
"MUMBAI INDIANS","BAT","573"
"CHENNAI SUPER KINGS","FIELD","575"
"KOLKATA KNIGHT RIDERS","FIELD","578"
"SUNRISERS HYDERABAD","FIELD","580"
"DELHI DAREDEVILS","FIELD","583"
"SUNRISERS HYDERABAD","BAT","584"
"RISING PUNE SUPERGIANTS","BAT","586"
"DELHI DAREDEVILS","FIELD","587"
"SUNRISERS HYDERABAD","FIELD","588"
"KOLKATA KNIGHT RIDERS","FIELD","589"
"MUMBAI INDIANS","FIELD","590"
"MUMBAI INDIANS","FIELD","593"
"SUNRISERS HYDERABAD","FIELD","594"
"KINGS XI PUNJAB","FIELD","597"
"DELHI DAREDEVILS","FIELD","599"
"GUJARAT LIONS","FIELD","601"
"ROYAL CHALLENGERS BANGALORE","FIELD","603"
"MUMBAI INDIANS","FIELD","605"
"KOLKATA KNIGHT RIDERS","FIELD","606"
"KINGS XI PUNJAB","FIELD","608"
"ROYAL CHALLENGERS BANGALORE","FIELD","611"
"DELHI DAREDEVILS","FIELD","612"
"GUJARAT LIONS","FIELD","614"
"KINGS XI PUNJAB","FIELD","615"
"MUMBAI INDIANS","BAT","619"
"RISING PUNE SUPERGIANTS","FIELD","625"
"KINGS XI PUNJAB","FIELD","626"
"GUJARAT LIONS","FIELD","627"
"KINGS XI PUNJAB","BAT","629"
"GUJARAT LIONS","FIELD","630"
"SUNRISERS HYDERABAD","FIELD","631"
"ROYAL CHALLENGERS BANGALORE","FIELD","632"
"KOLKATA KNIGHT RIDERS","FIELD","634"
"SUNRISERS HYDERABAD","BAT","636"
