"UMPIRE_ID","VENUE_ID","SEASON_ID","ECONOMY","MATCH_ID","AVG_RUN_RATE"
"1004","16","6","9.02950770514352110E+00","1","1.70000004768371580E+00"
"4","1006","6","9.25566796461741250E+00","2","3.49999994039535520E-01"
"8","1010","6","1.12352615594863890E+01","3","2.31666660308837890E+00"
"1","8","6","8.08856491247812850E+00","4","2.55263149738311770E-01"
"1161","10","6","7.61585740248362340E+00","5","6.99999988079071040E-01"
"8","23","6","8.19059781233469590E+00","10","8.07894766330718990E-01"
"162","6","6","9.47015248812161840E+00","11","1.71176469326019290E+00"
"3","10","6","7.34754920005798340E+00","12","3.97368431091308590E-01"
"4","1010","6","8.92768250978909880E+00","13","9.77777779102325440E-01"
"1004","6","6","7.67645859718322750E+00","14","6.49999976158142090E-01"
"163","7","6","7.66086554527282630E+00","15","2.15000009536743160E+00"
"4","23","6","8.92621743679046630E+00","16","5.00000007450580600E-02"
"1164","10","6","7.08900997855446490E+00","17","1.10000002384185790E+00"
"5","1010","6","1.01474807262420650E+01","20","1.25000000000000000E+00"
"1165","16","6","8.93726638952890970E+00","21","8.99999976158142090E-01"
"4","23","6","6.55353290384466010E+00","24","3.00000011920928960E-01"
"291","1010","6","8.85889827288114160E+00","26","1.39999997615814210E+00"
"166","6","6","5.78165733814239500E+00","27","1.95000004768371580E+00"
"4","23","6","7.66435085643421580E+00","28","2.50000000000000000E-01"
"167","6","6","9.15447286764780620E+00","31","1.23235297203063960E+00"
"8","14","6","1.03332478205362970E+01","32","1.39999997615814210E+00"
"303","1010","6","7.94146943092346190E+00","34","5.00000000000000000E-01"
"168","14","6","5.76103650439869240E+00","35","4.80555534362792970E+00"
"1006","1006","6","8.14225471019744870E+00","38","3.00000011920928960E-01"
"163","7","6","1.00298693396828380E+01","39","4.49999988079071040E-01"
"1011","10","6","6.83753579854965210E+00","42","4.05263155698776250E-01"
"1012","14","6","9.45897312959035300E+00","46","0.00000000000000000E+00"
"1172","1003","6","1.03194571336110440E+01","49","5.00000000000000000E-01"
"1013","23","6","1.07718494121844960E+01","50","2.50000000000000000E-01"
"13","1003","6","8.73607480525970280E+00","52","7.05263137817382810E-01"
"4","6","6","8.00237035751342770E+00","53","0.00000000000000000E+00"
"164","1006","6","5.87389709552129080E+00","54","2.04166674613952640E+00"
"13","10","6","7.56960847161032910E+00","57","1.28333330154418950E+00"
"167","16","6","6.23852957378734190E+00","59","1.00000001490116120E-01"
"15","10","1001","8.78003705631602750E+00","60","6.31250000000000000E+00"
"193","15","1001","1.14026175340016670E+01","61","1.89999997615814210E+00"
"68","17","1001","9.29443634473360450E+00","65","1.10526315867900850E-01"
"17","16","1001","1.03996568459730870E+01","68","1.00000001490116120E-01"
"1018","10","1001","7.48486153284708690E+00","70","1.04999995231628420E+00"
"1178","15","1001","7.70517230033874420E+00","73","3.00000011920928960E-01"
"177","6","1001","7.58889425717867370E+00","75","2.73684203624725340E-01"
"19","7","1001","1.04751647881099150E+01","76","8.99999976158142090E-01"
"58","16","1001","8.41666581413962690E+00","77","4.73684221506118770E-01"
"15","16","1001","9.96897315979003730E+00","80","1.24210524559021000E+00"
"186","15","1001","9.01479522387186800E+00","81","1.00000001490116120E-01"
"1021","1002","1001","7.61920608792986180E+00","82","8.10526311397552490E-01"
"180","17","1001","6.75502093633015920E+00","83","5.64912259578704830E-01"
"21","10","1001","6.78122537786310350E+00","84","1.05263162404298780E-02"
"68","7","1001","9.76409419377644740E+00","87","1.00000001490116120E-01"
"177","10","1001","7.04120256900787390E+00","90","8.95833313465118410E-01"
"182","11","1001","8.29516673088073730E+00","91","3.00000011920928960E-01"
"1183","17","1001","8.14713226665150000E+00","93","1.50000005960464480E-01"
"22","6","1001","6.09615194797515960E+00","95","4.33333337306976320E-01"
"24","23","1001","1.00247985919316620E+01","96","2.94285702705383300E+00"
"1184","15","1001","1.04819015723008380E+01","97","2.00000000000000000E+00"
"25","7","1001","1.05192222595214840E+01","100","1.43181812763214110E+00"
"40","16","1001","7.92907351713914200E+00","102","6.49999976158142090E-01"
"185","6","1001","6.88461483849419500E+00","103","4.25000011920928960E-01"
"26","10","1001","8.14213546117146690E+00","104","4.34210538864135740E-01"
"45","6","1001","8.14194345474243160E+00","105","1.31176471710205080E+00"
"1027","23","1001","8.82022337118784350E+00","106","6.00000023841857910E-01"
"16","7","1001","8.73875596306540810E+00","109","4.49999988079071040E-01"
"1028","11","1001","1.02963159481684360E+01","110","6.00000023841857910E-01"
"16","17","1001","6.78690226261432360E+00","113","1.00000001490116120E-01"
"188","23","1001","6.72881132906133490E+00","115","4.69411754608154300E+00"
"1030","13","1002","8.12351911718195120E+00","118","1.25000000000000000E+00"
"58","13","1002","5.26124225963245800E+00","119","3.38750004768371580E+00"
"30","13","1002","9.69669456481933520E+00","120","2.59999990463256840E+00"
"42","19","1002","8.02623174871716930E+00","122","3.17499995231628420E+00"
"190","1005","1002","7.41777970393498800E+00","123","2.00000002980232240E-01"
"95","1005","1002","9.16885268688201900E+00","125","1.14999997615814210E+00"
"35","19","1002","7.41201795231212300E+00","129","4.00000005960464480E-01"
"1033","13","1002","5.92384628816084470E+00","130","1.20000004768371580E+00"
"33","19","1002","8.10112234262319930E+00","132","3.21250009536743160E+00"
"1034","1005","1002","7.48586718241373640E+00","134","2.00000002980232240E-01"
"1193","21","1002","7.20007507006327340E+00","137","2.04999995231628420E+00"
"102","1005","1002","6.98819021383921420E+00","139","7.50000000000000000E-01"
"35","19","1002","7.50377362115042510E+00","140","5.00000007450580600E-02"
"1036","19","1002","7.50230586528778080E+00","142","1.00000001490116120E-01"
"195","1007","1002","7.76904557301447960E+00","143","3.23684215545654300E-01"
"34","3","1002","8.56057470185415960E+00","151","5.00000007450580600E-02"
"38","3","1002","7.26074820298414990E+00","152","2.44736835360527040E-01"
"1198","19","1002","6.93381664969704390E+00","153","1.14999997615814210E+00"
"39","21","1002","8.80704319477081300E+00","156","1.50000005960464480E-01"
"40","1005","1002","6.61024343967437660E+00","159","5.00000007450580600E-02"
"40","1005","1002","7.00287947287926290E+00","160","6.49999976158142090E-01"
"1200","1008","1002","6.48642112658574010E+00","161","4.00000005960464480E-01"
"227","19","1002","7.44226543108622170E+00","162","8.50000023841857910E-01"
"41","1007","1002","6.99210146495274110E+00","164","5.00000007450580600E-02"
"1196","1008","1002","7.16448615278516510E+00","165","1.10000002384185790E+00"
"1042","21","1002","9.09792716686542140E+00","166","8.00000011920928960E-01"
"201","1007","1002","6.86841694513956740E+00","167","3.97368431091308590E-01"
"1044","1007","1002","6.88514041900634770E+00","174","4.00000005960464480E-01"
"44","1001","1","1.07645637805645290E+01","176","3.49999994039535520E-01"
"49","15","1","7.52440816164016810E+00","177","5.00000000000000000E-01"
"37","11","1","8.89942591006939310E+00","179","8.99999976158142090E-01"
"1205","10","1","9.85084702418400760E+00","181","7.10526287555694580E-01"
"1045","6","1","6.50780068911038970E+00","182","3.00000000000000000E+00"
"205","7","1","9.99346608382005110E+00","185","2.50000000000000000E-01"
"44","1009","1","7.61626032988230420E+00","187","1.54999995231628420E+00"
"47","1001","1","7.96821724284778910E+00","188","8.00000011920928960E-01"
"116","1","1","8.23349340756734270E+00","189","6.00000023841857910E-01"
"37","11","1","6.75145914004399120E+00","190","4.49999988079071040E-01"
"57","1001","1","9.45274062590165440E+00","194","4.89473670721054080E-01"
"49","15","1","7.66445372654841520E+00","196","1.35000002384185790E+00"
"50","1009","1","8.48376659552256380E+00","198","1.00000000000000000E+00"
"209","1002","1","8.11162459850311280E+00","199","1.43333327770233150E+00"
"32","7","1","7.43172814295842080E+00","203","2.19444441795349120E+00"
"32","22","1","7.47306215763092130E+00","210","0.00000000000000000E+00"
"57","7","1","5.80706952168391320E+00","218","9.28947389125823970E-01"
"205","17","1","7.48432985941569040E+00","219","1.64999997615814210E+00"
"44","22","1","7.07805594530972560E+00","220","8.50000023841857910E-01"
"52","1001","1","8.72194139162699320E+00","221","1.85000002384185790E+00"
"47","11","1","5.83729978402455710E+00","224","6.31578937172889710E-02"
"31","1004","1","8.71110685055072590E+00","225","5.00000007450580600E-02"
"33","6","1","7.65359144944411000E+00","227","9.61764693260192870E-01"
"45","6","1","7.40630859988076380E+00","230","2.61111110448837280E-01"
"58","1002","1","8.33509369691213030E+00","231","1.60000002384185790E+00"
"1044","1002","1","5.47457875808080010E+00","233","1.82330822944641110E+00"
"59","16","2","7.57680006821950250E+00","236","5.07894754409790040E-01"
"72","12","2","9.07466154832106400E+00","237","3.42105269432067870E-01"
"218","1002","2","7.03749233484268190E+00","239","2.68571424484252930E+00"
"59","6","2","7.90916824340820310E+00","240","4.00000005960464480E-01"
"68","17","2","7.69567618370056210E+00","241","2.68421053886413570E-01"
"61","1002","2","7.39435595732468800E+00","244","5.18421053886413570E-01"
"67","17","2","8.07049380029950750E+00","246","1.21052634716033940E+00"
"62","11","2","8.59213125705718990E+00","248","1.29999995231628420E+00"
"200","16","2","8.92412068293644720E+00","249","4.44444447755813600E-01"
"74","1002","2","9.65273651709923540E+00","250","5.00000007450580600E-02"
"68","6","2","5.51103141091086710E+00","251","5.35714268684387210E-01"
"63","12","2","8.63606062802401380E+00","252","1.27058827877044680E+00"
"1067","7","2","8.23305372397105020E+00","253","1.20000004768371580E+00"
"74","23","2","6.48791916553790670E+00","254","1.88888892531394960E-01"
"61","15","2","7.99797368049621490E+00","256","1.64999997615814210E+00"
"224","7","2","1.13968964723440300E+01","259","8.99999976158142090E-01"
"62","16","2","7.48649293726140820E+00","260","2.20000004768371580E+00"
"18","1002","2","7.36126984082735450E+00","264","5.00000007450580600E-02"
"62","12","2","7.28533166105097060E+00","269","1.20789468288421630E+00"
"69","11","2","8.08662259578704830E+00","276","6.31578922271728520E-01"
"84","12","2","7.35532885331374060E+00","278","6.99999988079071040E-01"
"74","16","2","1.05465285607746680E+01","279","6.44736826419830320E-01"
"1230","6","2","6.28617084026336670E+00","281","3.00000011920928960E-01"
"71","15","2","6.81115988890330030E+00","284","2.50000000000000000E-01"
"1068","11","2","8.37660074234008970E+00","289","1.39999997615814210E+00"
"44","10","2","8.08757452531294520E+00","291","1.30769228935241700E+00"
"53","23","2","6.15161104996999080E+00","292","1.04999995231628420E+00"
"18","1004","2","8.70054704492742560E+00","293","1.60000002384185790E+00"
"1067","8","2","8.91440391540527520E+00","294","6.17763137817382810E+00"
"53","1002","2","6.79309535026550200E+00","295","2.00000002980232240E-01"
"74","1004","2","9.17809627272865920E+00","296","3.66176462173461910E+00"
"94","1002","2","6.10769433241624250E+00","298","1.40588235855102540E+00"
"1235","7","2","5.29059123992919920E+00","301","1.00000000000000000E+00"
"1076","10","2","6.49718371304598820E+00","302","7.11111128330230710E-01"
"76","23","2","7.80836292413564780E+00","305","1.50000005960464480E-01"
"76","11","2","8.25941393772761150E+00","306","1.64999997615814210E+00"
"77","11","3","6.98239735762278270E+00","308","1.41176474094390870E+00"
"78","10","3","6.87333122889200790E+00","312","8.99999976158142090E-01"
"90","17","3","7.66650108857588290E+00","314","1.29999995231628420E+00"
"79","4","3","6.95230757106434270E+00","316","2.50000000000000000E-01"
"226","7","3","6.90267237027486220E+00","318","2.65714287757873540E+00"
"81","23","3","1.00508923927942910E+01","319","1.25000000000000000E+00"
"107","6","3","6.48500708738962750E+00","322","2.00000002980232240E-01"
"81","20","3","7.86384888490041070E+00","324","1.00000001490116120E-01"
"107","6","3","6.70675997300581540E+00","325","2.00000002980232240E-01"
"237","23","3","5.26031765937805140E+00","327","1.31666672229766850E+00"
"1082","15","3","7.10714032433249620E+00","330","1.12647056579589840E+00"
"77","16","3","1.09286410591819080E+01","331","1.16176474094390870E+00"
"81","11","3","7.27555521329243950E+00","334","6.49999976158142090E-01"
"83","7","3","9.38670042582920770E+00","335","5.00000000000000000E-01"
"84","23","3","8.59987950325012210E+00","336","5.00000007450580600E-02"
"107","17","3","7.98469247817993110E+00","338","1.85000002384185790E+00"
"84","20","3","8.56785401430997060E+00","339","1.76250004768371580E+00"
"81","7","3","9.81393632021817200E+00","342","1.60000002384185790E+00"
"237","11","3","7.99817262377057680E+00","343","4.00000005960464480E-01"
"86","6","3","8.13822583357493020E+00","344","2.34999990463256840E+00"
"84","7","3","7.36007428169250490E+00","345","1.50000005960464480E-01"
"246","11","3","6.96168943813868960E+00","347","3.00000011920928960E-01"
"87","1","3","8.66139169839712330E+00","348","4.00000005960464480E-01"
"77","17","3","1.04266673723856600E+01","349","1.63750004768371580E+00"
"246","10","3","8.78441352110642800E+00","350","3.49999994039535520E-01"
"88","11","3","7.53283282688685850E+00","352","3.00000011920928960E-01"
"237","6","3","7.29820636908213330E+00","353","1.00000001490116120E-01"
"107","23","3","8.65333223342895330E+00","355","3.49999994039535520E-01"
"86","20","3","7.48099664541391270E+00","358","1.66176474094390870E+00"
"237","20","3","7.31603821841153220E+00","362","1.50000000000000000E+00"
"91","10","3","8.76630194981892790E+00","367","2.50000000000000000E-01"
"252","1004","3","7.27017142555930370E+00","371","1.14117646217346190E+00"
"93","7","3","1.01098195711771640E+01","372","1.20000004768371580E+00"
"90","1004","3","7.40547313690185490E+00","374","5.07894754409790040E-01"
"94","16","3","6.06088777021928230E+00","376","1.00000001490116120E-01"
"95","20","3","7.43399975516579390E+00","378","1.39999997615814210E+00"
"95","11","3","1.01467189788818380E+01","380","3.44705891609191890E+00"
"1255","11","3","9.70112133026123050E+00","381","5.00000007450580600E-02"
"94","6","1003","6.62736086050669470E+00","382","3.23684215545654300E-01"
"101","11","1003","6.79261402650312980E+00","386","3.49999994039535520E-01"
"98","10","1003","8.25405762412331260E+00","392","8.22222232818603520E-01"
"94","23","1003","7.79026724742009070E+00","395","2.15000009536743160E+00"
"98","11","1003","7.81653253237406440E+00","396","5.00000007450580600E-02"
"100","15","1003","8.00652725046331250E+00","400","5.00000000000000000E-01"
"101","10","1003","7.66457956487482230E+00","401","5.00000007450580600E-02"
"98","20","1003","5.67464127540588410E+00","402","1.57894734293222430E-02"
"257","17","1003","6.67197499672571760E+00","403","3.72631573677062990E+00"
"106","16","1003","6.03263447501442670E+00","405","5.68421065807342530E-01"
"257","10","1003","6.38404750823974520E+00","407","9.44444462656974790E-02"
"105","15","1003","9.14733800021084950E+00","409","3.00000011920928960E-01"
"1103","11","1003","9.30514984864455030E+00","410","2.00000002980232240E-01"
"257","10","1003","1.11022437169001660E+01","411","6.15000009536743160E+00"
"102","1004","1003","8.24930696487426830E+00","412","5.50000011920928960E-01"
"263","1011","1003","7.59938247998555560E+00","419","3.49999994039535520E-01"
"105","17","1003","8.23087471723556520E+00","420","3.49999994039535520E-01"
"238","20","1003","7.56205912431081110E+00","422","1.95000004768371580E+00"
"107","16","1003","6.97596597671508790E+00","423","9.55555558204650880E-01"
"106","1011","1003","7.70342579754916110E+00","424","1.04999995231628420E+00"
"101","11","1003","9.93527674674987790E+00","425","7.50000000000000000E-01"
"257","20","1003","8.90498069616464600E+00","426","5.50000011920928960E-01"
"106","6","1003","7.00766479969024750E+00","427","5.83333313465118410E-01"
"107","16","1003","4.84379661083221440E+00","428","1.87142860889434810E+00"
"102","10","1003","8.94460897445678780E+00","429","4.92105275392532350E-01"
"106","23","1003","5.81339667060158490E+00","430","2.37500000000000000E+00"
"94","10","1003","9.62765891735370440E+00","432","9.22222197055816650E-01"
"102","15","1003","7.76314083735148050E+00","436","6.21052622795104980E-01"
"107","20","1003","6.08332029978434190E+00","437","1.95000004768371580E+00"
"1110","7","1003","9.24779542287190810E+00","438","5.00000000000000000E-01"
"98","20","1003","5.78718268871307370E+00","439","4.94736850261688230E-01"
"110","15","1003","6.61258431275685600E+00","440","1.70000004768371580E+00"
"1110","9","1003","6.38841501871744730E+00","441","5.00000007450580600E-02"
"104","7","1003","6.57382313410441020E+00","443","1.11470592021942140E+00"
"111","23","1003","8.78978057702382460E+00","444","3.00000011920928960E-01"
"113","11","1003","7.46497236598621680E+00","446","1.60000002384185790E+00"
"98","16","1003","6.03773216100839430E+00","449","6.99999988079071040E-01"
"107","16","1003","7.19396070639292340E+00","453","6.73684239387512210E-01"
"84","7","1003","6.56517140070597360E+00","455","2.50000000000000000E-01"
"32","6","1003","6.56994346777598000E+00","457","1.35000002384185790E+00"
"274","1012","1004","7.64987186590830430E+00","459","1.60294115543365480E+00"
"115","18","1004","1.02126894791920990E+01","460","9.76315796375274660E-01"
"87","5","1004","6.05441392551768940E+00","462","1.18333327770233150E+00"
"117","5","1004","8.27620077133178890E+00","463","2.00000002980232240E-01"
"115","18","1004","7.15995393196741770E+00","465","3.42499995231628420E+00"
"134","1012","1004","8.24698364734649660E+00","466","3.54999995231628420E+00"
"118","5","1004","6.64851041940542410E+00","467","2.00000002980232240E-01"
"117","1012","1004","7.57664077932184290E+00","468","1.50000005960464480E-01"
"134","5","1004","9.07777508099873920E+00","469","2.50000000000000000E-01"
"304","1012","1004","7.35013285550204200E+00","474","6.49999976158142090E-01"
"278","5","1004","6.61616059144337940E+00","475","3.52631568908691410E-01"
"87","18","1004","7.30760666040273770E+00","476","3.00000011920928960E-01"
"1279","5","1004","8.29814946651458740E+00","477","3.00000011920928960E-01"
"121","23","1004","8.30452112356821810E+00","484","2.00000002980232240E-01"
"1122","1","1004","1.04312616984049470E+01","486","1.89999997615814210E+00"
"121","10","1004","9.64323202768961710E+00","488","1.14999997615814210E+00"
"128","23","1004","8.17601242932406260E+00","490","1.50000005960464480E-01"
"128","16","1004","8.36703582604726040E+00","493","7.13157892227172850E-01"
"279","9","1004","8.00013832612471100E+00","494","2.50000000000000000E-01"
"281","1","1004","7.35513365268707280E+00","497","5.10526299476623540E-01"
"279","9","1004","7.15320257345835310E+00","499","1.50000005960464480E-01"
"281","16","1004","8.31903912470890820E+00","503","5.00000007450580600E-02"
"126","6","1004","8.20232980901544730E+00","504","8.94444465637207030E-01"
"279","9","1004","9.42783697446187400E+00","507","3.49999994039535520E-01"
"84","23","1004","8.18428246180216590E+00","508","6.00000023841857910E-01"
"1122","15","1004","8.39256780797784960E+00","509","4.49999988079071040E-01"
"280","6","1004","9.80041131106289850E+00","511","3.45000004768371580E+00"
"167","6","1004","7.31238369941711410E+00","514","1.29999995231628420E+00"
"288","1001","1004","9.11394385496775250E+00","515","2.39473685622215270E-01"
"88","10","1004","9.79172401428222900E+00","517","1.50000005960464480E-01"
"14","6","4","8.86799677213032920E+00","518","4.86842095851898190E-01"
"138","11","4","9.61938548088073730E+00","521","2.04999995231628420E+00"
"131","23","4","8.26034580577503520E+00","524","1.00000000000000000E+00"
"1132","1009","4","7.64939975738525390E+00","526","1.00000001490116120E-01"
"132","1006","4","7.93541721197274970E+00","528","5.00000007450580600E-02"
"291","23","4","9.96476737658182720E+00","530","1.67058825492858890E+00"
"133","1006","4","8.29587335586547780E+00","532","1.62222218513488770E+00"
"138","10","4","9.19297331029718560E+00","534","8.50000023841857910E-01"
"134","1009","4","1.00080128449660070E+01","536","2.50000000000000000E-01"
"138","4","4","8.70522788592747250E+00","537","4.33333337306976320E-01"
"134","1009","4","8.49235594272613530E+00","540","1.28823530673980710E+00"
"136","23","4","7.02842473983764650E+00","541","7.50000000000000000E-01"
"1135","11","4","6.81288907744667770E+00","542","4.65000009536743160E+00"
"136","15","4","6.84764614972201180E+00","544","1.29999995231628420E+00"
"1137","10","4","9.70739690462748150E+00","546","1.00000000000000000E+00"
"296","11","4","6.24376076459884640E+00","547","2.50000000000000000E-01"
"106","23","4","8.76758068258112290E+00","549","5.50000011920928960E-01"
"131","16","4","9.07095901171366310E+00","551","1.20000004768371580E+00"
"138","15","4","8.02548217773437500E+00","552","1.50000000000000000E+00"
"138","10","4","8.84859219464388860E+00","557","5.10714292526245120E+00"
"1135","1001","4","9.59247628847757920E+00","558","5.00000007450580600E-02"
"166","11","4","7.96751928329467770E+00","559","2.50000000000000000E-01"
"140","6","4","8.73059034347534180E+00","560","1.50000005960464480E-01"
"1135","15","4","8.97636785507202180E+00","566","2.59999990463256840E+00"
"140","16","4","1.24206803798675530E+01","568","2.03030300140380860E+00"
"1143","1001","4","9.25242296854654890E+00","570","1.25000000000000000E+00"
"132","16","4","6.71255544821421250E+00","572","2.22142863273620610E+00"
"118","23","4","8.53192114830016730E+00","573","7.94736862182617190E-01"
"303","9","4","7.04045017560323140E+00","575","5.00000007450580600E-02"
"14","6","5","5.98580213026566900E+00","578","1.08888888359069820E+00"
"145","10","5","9.96890011700716980E+00","580","2.45000004768371580E+00"
"14","7","5","6.88950979709625240E+00","583","2.00714278221130370E+00"
"146","16","5","7.70267581939697270E+00","584","7.21052646636962890E-01"
"14","14","5","7.53478399912516220E+00","586","8.97368431091308590E-01"
"306","10","5","9.48939251899719240E+00","587","2.00000002980232240E-01"
"145","16","5","7.43594913482666000E+00","588","1.07777774333953860E+00"
"14","14","5","7.97801725681011490E+00","589","8.38888883590698240E-01"
"146","23","5","8.71698300043741980E+00","590","1.48333334922790530E+00"
"14","7","5","8.43095827102661130E+00","593","5.00000007450580600E-02"
"146","16","5","7.40614865042946580E+00","594","9.33333337306976320E-01"
"150","14","5","9.05558367570241350E+00","597","1.25000000000000000E+00"
"134","7","5","9.30357040677751710E+00","599","5.00000007450580600E-02"
"311","1006","5","9.44300138950347900E+00","601","5.00000007450580600E-02"
"140","16","5","9.27057417956265620E+00","603","6.49999976158142090E-01"
"1311","1006","5","8.20448728402455530E+00","605","6.07894718647003170E-01"
"134","10","5","9.02499506690285360E+00","606","5.50000011920928960E-01"
"140","6","5","8.32161309168889040E+00","608","6.99999988079071040E-01"
"311","10","5","9.46435292561848840E+00","611","2.50000000000000000E-01"
"106","14","5","8.73183033683083210E+00","612","5.00000000000000000E-01"
"1154","6","5","8.70753530355600170E+00","614","1.23333334922790530E+00"
"140","14","5","8.38637415568033790E+00","615","1.00000001490116120E-01"
"106","4","5","6.60715188980102570E+00","619","1.02352941036224370E+00"
"1316","4","5","6.60248877785422560E+00","625","3.22727262973785400E-01"
"171","10","5","1.03213770206157970E+01","626","5.39047622680664060E+00"
