"UMPIRE_ID","VENUE_ID","SEASON_ID","ECONOMY","MATCH_ID","AVG_RUN_RATE"
"146","1003","5","6.95654429088939350E+00","627","1.86428570747375490E+00"
"1317","4","5","8.29714520772298240E+00","629","1.50000005960464480E-01"
"146","1003","5","9.36000970999399940E+00","630","1.07777774333953860E+00"
"171","6","5","7.56958222389221100E+00","631","1.45000004768371580E+00"
"157","1011","5","6.95140746923593330E+00","632","1.89473688602447510E-01"
"1006","7","5","7.55325530125544550E+00","634","1.25000000000000000E+00"
"88","10","5","9.80136962731679160E+00","636","1.50000005960464480E-01"
"162","16","6","8.25460378328959090E+00","6","1.96249997615814210E+00"
"8","23","6","8.41948194503784110E+00","7","5.00000007450580600E-02"
"1","8","6","8.98915338516235170E+00","8","2.40000009536743160E+00"
"9","1006","6","8.47264061371485330E+00","9","3.79117655754089360E+00"
"8","7","6","8.53444393475850480E+00","18","3.49999994039535520E-01"
"164","16","6","7.59728358008644820E+00","19","2.00000002980232240E-01"
"1006","8","6","1.04718889395395910E+01","22","2.63750004768371580E+00"
"165","6","6","9.61608824363121780E+00","23","4.31578934192657470E-01"
"164","1006","6","8.49359500408172610E+00","25","4.00000005960464480E-01"
"1004","1006","6","9.35870210329691510E+00","29","2.50000000000000000E-01"
"1","10","6","8.10011704762776570E+00","30","2.97142863273620610E+00"
"171","1006","6","6.57224335273106950E+00","33","3.04999995231628420E+00"
"9","16","6","9.52683305740356450E+00","36","2.25000000000000000E+00"
"303","23","6","8.13564372062683110E+00","37","0.00000000000000000E+00"
"10","6","6","8.99722500642140770E+00","40","0.00000000000000000E+00"
"1170","7","6","1.13973278318132660E+01","41","1.07222223281860350E+00"
"3","16","6","6.64895472923914620E+00","43","3.49999994039535520E-01"
"8","7","6","7.37492909034093190E+00","44","5.15000009536743160E+00"
"1171","10","6","9.30133616924285890E+00","45","1.81250000000000000E+00"
"171","16","6","8.03478797276814660E+00","47","7.57894754409790040E-01"
"4","14","6","8.01113661130269430E+00","48","3.00000011920928960E-01"
"172","7","6","8.10453605651855470E+00","51","5.00000000000000000E-01"
"173","7","6","7.63889114061991310E+00","55","4.00000005960464480E-01"
"14","23","6","7.72249436378479000E+00","56","1.10000002384185790E+00"
"1015","10","6","6.45689350908452920E+00","58","1.60350883007049560E+00"
"1016","7","1001","7.40822232853282610E+00","62","1.52499997615814210E+00"
"175","23","1001","8.05010755856831750E+00","63","3.49999994039535520E-01"
"16","6","1001","5.89603183666865060E+00","64","8.42105269432067870E-01"
"23","16","1001","9.00907351753928510E+00","66","2.50714278221130370E+00"
"176","11","1001","1.01131962996262780E+01","67","5.00000007450580600E-02"
"1177","15","1001","7.37281977046619730E+00","69","3.29999995231628420E+00"
"177","11","1001","8.01317683855692660E+00","71","9.32352960109710690E-01"
"18","1002","1001","1.01482366048372710E+01","72","5.01666688919067380E+00"
"58","10","1001","8.33684620857238730E+00","74","8.00000011920928960E-01"
"1020","17","1001","9.16907537900484650E+00","78","2.15000009536743160E+00"
"16","11","1001","8.74631381034851250E+00","79","6.36842131614685060E-01"
"1181","11","1001","7.45293426513671790E+00","85","1.24444448947906490E+00"
"1022","1002","1001","6.32316905801946390E+00","86","1.02941177785396580E-01"
"22","6","1001","8.35867524147033510E+00","88","3.75000000000000000E-01"
"1182","17","1001","7.92522573471069250E+00","89","1.42499995231628420E+00"
"23","16","1001","9.28893338716947170E+00","92","1.70000004768371580E+00"
"1024","15","1001","8.01411449909210210E+00","94","2.03749990463256840E+00"
"1025","7","1001","9.71381866931915110E+00","98","3.49999994039535520E-01"
"40","23","1001","6.33077475428581240E+00","99","5.97916650772094730E+00"
"1185","17","1001","8.28272177622868360E+00","101","2.25000000000000000E+00"
"186","11","1001","5.69210347262295800E+00","107","1.10000002384185790E+00"
"27","15","1001","9.65863478183746340E+00","108","0.00000000000000000E+00"
"187","10","1001","7.99575523896650960E+00","111","2.00000002980232240E-01"
"28","6","1001","8.61309230327606020E+00","112","1.50000005960464480E-01"
"1029","16","1001","7.13622032512317970E+00","114","3.00000011920928960E-01"
"29","23","1001","6.65165411342274030E+00","116","2.06666660308837890E+00"
"188","1002","1001","7.96091274781660640E+00","117","3.00000011920928960E-01"
"1190","13","1002","8.70122194290161130E+00","121","2.48571419715881350E+00"
"31","13","1002","8.42058519883589260E+00","124","1.10000002384185790E+00"
"1032","13","1002","7.88673321406046580E+00","126","4.00000005960464480E-01"
"191","1005","1002","8.40663531848362490E+00","127","4.21052634716033940E-01"
"32","1005","1002","9.05352926254272460E+00","128","5.50000011920928960E-01"
"192","1005","1002","9.30944602830069460E+00","131","5.00000007450580600E-02"
"1193","21","1002","7.48250857988993270E+00","133","3.63157898187637330E-01"
"193","1005","1002","5.57454824447631840E+00","135","1.50000005960464480E-01"
"34","21","1002","8.02579857752873420E+00","136","4.13157880306243900E-01"
"1035","2","1002","7.21295888607318590E+00","138","2.00000002980232240E-01"
"1022","1007","1002","7.96094072782076270E+00","141","6.00000023841857910E-01"
"36","2","1002","8.22772807341355520E+00","144","2.20000004768371580E+00"
"1196","1005","1002","8.50173157912034230E+00","145","4.65000009536743160E+00"
"1037","1005","1002","7.82502828944813180E+00","146","3.42105269432067870E-01"
"196","21","1002","7.34534546045156670E+00","147","6.49999976158142090E-01"
"37","21","1002","6.32048577528733450E+00","148","1.93333327770233150E+00"
"1197","21","1002","1.02444912470304050E+01","149","6.11111104488372800E-01"
"1035","2","1002","6.51443060239156060E+00","150","7.44736850261688230E-01"
"1039","1007","1002","7.19021217028299910E+00","154","4.72222208976745610E-01"
"38","3","1002","6.93042795474712660E+00","155","2.75000000000000000E+00"
"1199","21","1002","7.07934948376246980E+00","157","1.77352941036224370E+00"
"1028","1005","1002","8.88189494609832760E+00","158","4.00000005960464480E-01"
"200","1007","1002","7.70725552241007520E+00","163","3.00000011920928960E-01"
"42","1005","1002","6.21702245871226020E+00","168","5.00000007450580600E-02"
"42","1005","1002","5.16262737909952830E+00","169","1.14999997615814210E+00"
"202","21","1002","8.86634759108225450E+00","170","1.67222225666046140E+00"
"202","21","1002","8.62530966599782370E+00","171","1.14999997615814210E+00"
"40","21","1002","8.53169314066569130E+00","172","1.07222223281860350E+00"
"1044","1007","1002","8.04587463537851910E+00","173","5.78947365283966060E-01"
"44","1002","1","7.78290438652038570E+00","175","4.00000005960464480E-01"
"1045","6","1","6.92871792499835680E+00","178","0.00000000000000000E+00"
"45","1009","1","8.10563729026100790E+00","180","5.88888883590698240E-01"
"205","7","1","8.81255067478526750E+00","183","3.63823533058166500E+00"
"37","10","1","5.85625065697564030E+00","184","3.56818175315856930E+00"
"116","1","1","8.43999807039896590E+00","186","8.50000023841857910E-01"
"50","1001","1","7.78601255416870150E+00","191","1.00000000000000000E+00"
"44","10","1","7.34732441902160630E+00","192","1.64999997615814210E+00"
"205","15","1","8.10461628437042240E+00","193","1.35000002384185790E+00"
"32","1009","1","8.22247428160447310E+00","195","1.89999997615814210E+00"
"45","10","1","8.30259418487548830E+00","197","1.25000000000000000E+00"
"50","7","1","7.95977478760939410E+00","200","2.34999990463256840E+00"
"205","1001","1","7.96644885723407370E+00","201","2.50000000000000000E-01"
"45","11","1","8.71517670154571360E+00","202","2.00000002980232240E-01"
"37","6","1","8.28023664767925640E+00","204","8.50000023841857910E-01"
"116","15","1","9.00319242477416990E+00","205","2.00000002980232240E-01"
"44","11","1","1.18548705761249270E+01","206","1.60000002384185790E+00"
"49","1001","1","7.42366755008697510E+00","207","2.86578941345214840E+00"
"52","6","1","1.10646894528315620E+01","208","1.12368416786193850E+00"
"116","7","1","8.36797269185384000E+00","209","1.54999995231628420E+00"
"52","11","1","7.15643402246328540E+00","211","1.00000000000000000E+00"
"53","17","1","9.18911457061767400E+00","212","2.66666674613952640E+00"
"45","6","1","8.68556340535481650E+00","213","8.00000011920928960E-01"
"52","10","1","8.99617784673517380E+00","214","4.49999988079071040E-01"
"31","15","1","7.69180576617901050E+00","215","2.00000002980232240E-01"
"32","22","1","7.69127500974215030E+00","216","5.00000007450580600E-02"
"37","10","1","8.49291220578280460E+00","217","9.38888907432556150E-01"
"50","11","1","8.59271350273719210E+00","222","3.19285702705383300E+00"
"49","17","1","8.08299784660339250E+00","223","2.08750009536743160E+00"
"32","10","1","7.98478516665371970E+00","226","2.34999990463256840E+00"
"57","1004","1","9.80260599576510220E+00","228","1.00000001490116120E-01"
"205","7","1","7.26965550581614210E+00","229","6.49999976158142090E-01"
"58","1002","1","5.54489421844482420E+00","232","1.50000000000000000E+00"
"1044","1002","1","7.66243787245316810E+00","234","1.14999997615814210E+00"
"218","11","2","7.32071403662363720E+00","235","3.49999994039535520E-01"
"1060","7","2","5.65582370758056640E+00","238","1.20915032923221590E-01"
"62","10","2","7.14249350474430940E+00","242","1.11842107772827150E+00"
"18","15","2","1.02663330665001510E+01","243","4.49999988079071040E-01"
"200","16","2","7.90179846503517870E+00","245","1.70000004768371580E+00"
"218","23","2","9.16244725386301620E+00","247","8.55263173580169680E-01"
"68","6","2","6.32092194557189920E+00","255","4.49999988079071040E-01"
"74","23","2","8.51489415535559860E+00","257","2.00000002980232240E-01"
"69","6","2","8.75656376566205630E+00","258","1.04736840724945070E+00"
"205","17","2","6.58363580703735350E+00","261","2.26666665077209470E+00"
"68","11","2","6.27641034126281740E+00","262","1.39999997615814210E+00"
"225","7","2","7.60518542925516620E+00","263","2.00000002980232240E-01"
"62","12","2","5.29023460908369540E+00","265","2.15882349014282230E+00"
"1067","7","2","6.47848254984075300E+00","266","8.00000011920928960E-01"
"226","17","2","4.96231178442637070E+00","267","5.44736862182617190E-01"
"67","10","2","8.32033934959998330E+00","268","1.64999997615814210E+00"
"1068","6","2","6.38400079653813270E+00","270","3.49999994039535520E-01"
"227","17","2","7.51387580235799210E+00","271","2.50000000000000000E-01"
"68","11","2","7.53321899067271870E+00","272","7.50000000000000000E-01"
"1228","23","2","8.05999920918391230E+00","273","1.50000000000000000E+00"
"18","7","2","8.26888946692148960E+00","274","1.54999995231628420E+00"
"225","16","2","7.30862748622894380E+00","275","6.99999988079071040E-01"
"32","1002","2","7.42850768566131500E+00","277","8.00000011920928960E-01"
"68","10","2","8.00213654836018940E+00","280","4.19999980926513670E+00"
"1071","23","2","7.99489697543057520E+00","282","1.75000000000000000E+00"
"67","10","2","7.85851079767400500E+00","283","3.03571438789367680E+00"
"1071","17","2","7.77032025655110740E+00","285","3.00000000000000000E+00"
"74","16","2","7.21223298708597760E+00","286","3.02631586790084840E-01"
"71","15","2","7.64928801854451560E+00","287","7.42307662963867190E-01"
"72","17","2","8.10706351353571900E+00","288","1.89705884456634520E+00"
"225","8","2","9.22269666194915770E+00","290","1.35526311397552490E+00"
"1234","11","2","7.13079188086769820E+00","297","8.00000011920928960E-01"
"234","23","2","9.75189333695631790E+00","299","3.02857136726379390E+00"
"74","1004","2","8.18645362059275250E+00","300","3.20526313781738280E+00"
"227","6","2","8.75530497233072860E+00","303","3.49999994039535520E-01"
"76","23","2","8.58034026622772390E+00","304","4.00000005960464480E-01"
"76","11","2","8.86100864410400390E+00","307","2.75000000000000000E+00"
"1237","6","3","8.22044130166371720E+00","309","4.16666656732559200E-01"
"111","23","3","6.02591856320699030E+00","310","1.25000000000000000E+00"
"237","17","3","8.96489314238230510E+00","311","8.99999976158142090E-01"
"1238","4","3","8.57726165226527650E+00","313","2.71111106872558590E+00"
"238","20","3","7.66679414113362600E+00","315","1.04999995231628420E+00"
"84","10","3","7.18090065320332900E+00","317","2.29999995231628420E+00"
"80","11","3","1.08606291917654170E+01","320","6.49999976158142090E-01"
"252","15","3","6.22506028955633010E+00","321","1.02339184284210210E+00"
"237","7","3","8.13646022478739360E+00","323","3.49999994039535520E-01"
"1082","10","3","9.06521320343017580E+00","326","2.79999995231628420E+00"
"81","17","3","9.77242890271273450E+00","328","4.00000005960464480E-01"
"1242","10","3","9.27979715665181540E+00","329","2.00000002980232240E-01"
"83","11","3","7.98216581344604400E+00","332","1.29999995231628420E+00"
"84","15","3","7.95879378318786570E+00","333","1.50000005960464480E-01"
"237","1","3","6.41603337801419740E+00","337","2.50000000000000000E-01"
"81","15","3","7.61935424804687500E+00","340","2.00000002980232240E-01"
"84","20","3","8.00431546297940240E+00","341","8.00000011920928960E-01"
"1087","23","3","5.58193079630533880E+00","346","2.10526317358016970E-01"
"107","20","3","5.88681989908218380E+00","351","2.00000002980232240E-01"
"77","15","3","7.61684209650213080E+00","354","2.45000004768371580E+00"
"88","10","3","9.59149382664607050E+00","356","6.71052634716033940E-01"
"1249","7","3","7.63867478370666570E+00","357","3.13157886266708370E-01"
"88","16","3","7.28808681781475350E+00","359","1.50000000000000000E+00"
"90","23","3","8.11631523479114850E+00","360","9.11111116409301760E-01"
"279","17","3","6.42744666879827340E+00","361","3.00000011920928960E-01"
"94","6","3","8.23612941395152730E+00","363","1.29999995231628420E+00"
"91","11","3","6.74545257741754690E+00","364","1.77499997615814210E+00"
"237","17","3","7.84575982888539690E+00","365","2.29999995231628420E+00"
"88","15","3","9.83420070012410360E+00","366","2.50000000000000000E-01"
"77","6","3","7.98748417695363600E+00","368","0.00000000000000000E+00"
"88","7","3","7.45757480101151860E+00","369","6.63157880306243900E-01"
"91","23","3","6.03638011758977730E+00","370","1.10000002384185790E+00"
"94","16","3","6.48769060770670600E+00","373","3.13157886266708370E-01"
"253","20","3","5.86227512359619050E+00","375","1.85000002384185790E+00"
"93","17","3","8.14084687599769200E+00","377","2.31578946113586430E-01"
"254","10","3","8.01403065828176690E+00","379","2.20000004768371580E+00"
"255","10","1003","8.00741195678710940E+00","383","3.00000011920928960E-01"
"94","16","1003","5.76912877957026190E+00","384","7.81578958034515380E-01"
"1256","7","1003","8.78652966022491460E+00","385","3.49999994039535520E-01"
"256","20","1003","6.45751657485961860E+00","387","2.66153836250305180E+00"
"97","16","1003","6.79143766256479080E+00","388","4.00000005960464480E-01"
"1104","17","1003","6.78293652967973240E+00","389","7.50000000000000000E-01"
"101","23","1003","9.06629865819757620E+00","390","2.20000004768371580E+00"
"257","15","1003","8.21740718682607070E+00","391","1.05555558204650880E+00"
"105","20","1003","7.75037032907659370E+00","393","5.73684215545654300E-01"
"1099","7","1003","5.63087920709089750E+00","394","2.50000000000000000E-01"
"101","6","1003","8.03239170710245710E+00","397","2.59999990463256840E+00"
"257","17","1003","6.28223492882468640E+00","398","1.50000005960464480E-01"
"98","11","1003","7.34090688011863080E+00","399","8.99999976158142090E-01"
"101","7","1003","6.44623368978500370E+00","404","3.61111116409301760E+00"
"98","6","1003","6.18424308300018400E+00","406","1.50000005960464480E-01"
"102","7","1003","9.21318674087524410E+00","408","1.57058823108673100E+00"
"102","6","1003","8.29469550739634980E+00","413","2.50000000000000000E-01"
"1104","11","1003","8.50194303194681740E+00","414","1.50000005960464480E-01"
"263","6","1003","7.77222030813043840E+00","415","6.31578937172889710E-02"
"104","17","1003","7.74870936075846380E+00","416","1.35000002384185790E+00"
"107","23","1003","8.15768319910222850E+00","417","3.00000000000000000E+00"
"1105","11","1003","9.13979697227478030E+00","418","1.54999995231628420E+00"
"98","23","1003","9.07162205378214640E+00","421","4.49999988079071040E-01"
"113","17","1003","8.83340239524841310E+00","431","6.00000023841857910E-01"
"1268","17","1003","7.85309878985087020E+00","433","6.49999976158142090E-01"
"102","23","1003","6.97895511713894920E+00","434","2.89736843109130860E+00"
"268","16","1003","8.64290296114407930E+00","435","3.54999995231628420E+00"
"106","17","1003","8.39637696743011300E+00","442","1.29444444179534910E+00"
"1110","9","1003","8.27543898991176090E+00","445","1.04999995231628420E+00"
"107","23","1003","7.93624418432062220E+00","447","1.14999997615814210E+00"
"112","15","1003","1.03045551993630140E+01","448","1.16666662693023680E+00"
"106","1004","1003","8.21499485628945440E+00","450","2.59999990463256840E+00"
"272","20","1003","7.36059188842773530E+00","451","2.45000004768371580E+00"
"113","10","1003","1.21192230701446540E+01","452","2.62500000000000000E+00"
"1114","7","1003","8.61213898658752260E+00","454","2.23421049118041990E+00"
"114","6","1003","8.21834278106689450E+00","456","4.00000005960464480E-01"
"1115","18","1004","7.21482853094736680E+00","458","1.89999997615814210E+00"
"1275","18","1004","6.64875662326812740E+00","461","6.00000023841857910E-01"
"116","1012","1004","9.33913482319225170E+00","464","4.34210538864135740E-01"
"116","5","1004","8.03786317507425880E+00","470","1.05263158679008480E-01"
"93","18","1004","4.71040880680084230E+00","471","8.30769240856170650E-01"
"118","18","1004","6.11730642318725600E+00","472","1.13947367668151860E+00"
"117","1012","1004","6.47509253025054930E+00","473","4.57894742488861080E-01"
"281","9","1004","8.42559826374053960E+00","478","1.88235294818878170E+00"
"279","23","1004","8.50754685835404700E+00","479","4.49999988079071040E-01"
"120","7","1004","8.13771088918050010E+00","480","6.00000023841857910E-01"
"128","10","1004","7.84276749870993850E+00","481","4.00000005960464480E-01"
"125","1009","1004","8.15228454271952250E+00","482","6.49999976158142090E-01"
"280","7","1004","8.88306396657770310E+00","483","1.50000005960464480E-01"
"279","7","1004","8.59401718775431260E+00","485","2.42105260491371150E-01"
"281","1009","1004","5.90491876999537180E+00","487","1.50000000000000000E+00"
"280","7","1004","8.82387642426924220E+00","489","3.00000011920928960E-01"
"125","1","1004","7.90799498558044430E+00","491","8.05555582046508790E-01"
"84","10","1004","9.78203753630320170E+00","492","5.34210503101348880E-01"
"283","10","1004","8.56433143615722510E+00","495","8.50000023841857910E-01"
"124","16","1004","1.03096872676502580E+01","496","1.39473688602447510E+00"
"84","1009","1004","8.16084836079524050E+00","498","2.79999995231628420E+00"
"125","16","1004","7.13901309172312450E+00","500","6.49999976158142090E-01"
"84","1009","1004","8.36330207188924040E+00","501","1.35000002384185790E+00"
"1122","7","1004","7.82573409080505390E+00","502","4.49999988079071040E-01"
"128","15","1004","7.88629074096679710E+00","505","4.42105263471603390E-01"
"146","6","1004","8.82942195372148040E+00","506","1.64999997615814210E+00"
"281","10","1004","8.14523724714915080E+00","510","1.21111106872558590E+00"
"128","15","1004","7.70150379701094230E+00","512","1.74436092376708980E+00"
"283","23","1004","1.09648284912109380E+01","513","3.33333325386047360E+00"
"80","23","1004","9.60028648376464670E+00","516","1.45000004768371580E+00"
"138","11","4","7.27357530593872160E+00","519","4.00000005960464480E-01"
"130","1006","4","6.91495210474187690E+00","520","6.99999988079071040E-01"
"14","6","4","9.15124159592848410E+00","522","4.49999988079071040E-01"
"130","7","4","9.52657890319824220E+00","523","2.50000000000000000E-01"
"1143","10","4","8.94867599010467530E+00","525","1.16666662693023680E+00"
"291","6","4","8.42711591720581050E+00","527","6.99999988079071040E-01"
"292","4","4","6.13222498160142140E+00","529","1.50000005960464480E-01"
"292","4","4","8.30408221024733350E+00","531","5.00000007450580600E-02"
"291","1009","4","8.17538004655104440E+00","533","7.10526287555694580E-01"
"130","7","4","7.67688862482706740E+00","535","7.18421041965484620E-01"
"1135","10","4","8.66597669774835740E+00","538","1.14999997615814210E+00"
"133","7","4","8.32964405646690940E+00","539","2.00000000000000000E+00"
"134","7","4","7.10957505486228230E+00","543","4.23923444747924800E+00"
"291","6","4","8.70945670054509160E+00","545","4.00000005960464480E-01"
"137","7","4","6.93626241250471680E+00","548","2.42857146263122560E+00"
"1137","10","4","1.08512349128723140E+01","550","8.00000011920928960E-01"
"136","1001","4","8.82040236212990440E+00","553","1.04999995231628420E+00"
"1139","11","4","6.80734423796335800E+00","554","1.04999995231628420E+00"
"291","6","4","7.91677236557006920E+00","555","1.60000002384185790E+00"
"136","23","4","7.45257345835367690E+00","556","2.00000002980232240E-01"
"1300","1011","4","8.59516539940467260E+00","561","3.00000011920928960E-01"
"1135","23","4","1.07666157809170800E+01","562","1.79999995231628420E+00"
"300","11","4","7.43258432908491610E+00","563","5.00000000000000000E-01"
"140","16","4","8.85110650459925270E+00","564","3.49999994039535520E-01"
"138","1011","4","6.68055486679077240E+00","565","1.45882356166839600E+00"
"138","23","4","8.16780567169189630E+00","567","1.50000005960464480E-01"
"173","15","4","6.99348872048514280E+00","569","1.47941172122955320E+00"
"302","10","4","7.06463009119033810E+00","571","8.05000019073486330E+00"
"1","1006","4","6.74861223047429880E+00","574","2.82105255126953130E+00"
"118","6","4","9.07018971443176450E+00","576","2.09999990463256840E+00"
"106","23","5","7.69576946894327650E+00","577","2.66666674613952640E+00"
"304","14","5","8.69378042221069340E+00","579","9.66666638851165770E-01"
"1305","6","5","9.36536901647394520E+00","581","5.00000007450580600E-02"
"1146","1010","5","8.48162070910135850E+00","582","2.07894742488861080E-01"
"145","23","5","6.93940027554829970E+00","585","1.50000005960464480E-01"
"307","1010","5","7.70092868804931640E+00","591","1.96666669845581050E+00"
"148","1006","5","8.63089223702748680E+00","592","4.00000005960464480E-01"
"308","1010","5","8.73578587445345890E+00","595","4.49999988079071040E-01"
"149","1006","5","8.04542475480299580E+00","596","1.00000001490116120E-01"
"1150","16","5","7.35060986605557430E+00","598","1.86363637447357180E+00"
"150","23","5","9.27558596928914450E+00","600","9.61111128330230710E-01"
"171","7","5","8.70631677454168160E+00","602","1.11578953266143800E+00"
"151","1010","5","7.11755482355753700E+00","604","1.14999997615814210E+00"
"311","1010","5","7.99055590996375460E+00","607","1.01666665077209470E+00"
"113","7","5","8.35640313075139040E+00","609","5.00000007450580600E-02"
"134","16","5","6.56497637430826760E+00","610","4.23684209585189820E-01"
"14","4","5","7.22146638234456350E+00","613","3.54117655754089360E+00"
"148","4","5","7.19165039062500090E+00","616","1.00000001490116120E-01"
"1171","10","5","8.13836332162221330E+00","617","3.26315790414810180E-01"
"1155","16","5","7.61856497251070410E+00","618","9.86842095851898190E-01"
"155","10","5","8.52398326992988410E+00","620","7.35789489746093750E+00"
"157","6","5","8.01651103496551620E+00","621","5.81111097335815430E+00"
"171","14","5","9.11021832057407900E+00","622","2.50000000000000000E-01"
"8","4","5","7.96896141225641500E+00","623","3.79999995231628420E+00"
"149","6","5","9.31449389457702640E+00","624","1.08157896995544430E+00"
"157","1011","5","7.84492378968458850E+00","628","4.00000005960464480E-01"
"140","10","5","8.11493571599324430E+00","633","1.76315784454345700E-01"
"300","7","5","8.30567626158396340E+00","635","2.00000002980232240E-01"
